Kind,Name,File,CountLineCode,Cyclomatic,SumCyclomatic
File,"10-at-a-time.c",10-at-a-time.c,132,,14
Static Function,"AcceptServerConnect",ftp.c,35,5,
Static Function,"AddFormInfo",formdata.c,21,5,
Static Function,"AddHttpPost",formdata.c,42,6,
Static Function,"AllowServerConnect",ftp.c,32,8,
Static Function,"CONNECT",http_proxy.c,314,73,
Struct,"CURLMsg",multi.h,8,,0
Static Function,"Characters",htmltitle.cpp,7,1,
Struct,"ConnectBits",urldata.h,35,,0
Static Function,"ConnectionExists",url.c,273,72,
Struct,"ContentType",mime.c,4,,0
Struct,"Context",htmltitle.cpp,6,,1
Public Function,"Context::Context",htmltitle.cpp,1,1,
Struct,"Cookie",cookie.h,17,,0
Struct,"CookieInfo",cookie.h,8,,0
Function,"Curl_GetFTPResponse",ftp.c,55,12,
Function,"Curl_HMAC_final",hmac.c,13,2,
Function,"Curl_HMAC_init",hmac.c,40,5,
Function,"Curl_HMAC_update",hmac.c,7,1,
Function,"Curl_MD5_final",md5.c,7,1,
Function,"Curl_MD5_init",md5.c,15,3,
Function,"Curl_MD5_update",md5.c,7,1,
Function,"Curl_SOCKS4",socks.c,162,26,
Function,"Curl_SOCKS5",socks.c,284,49,
Struct,"Curl_URL",urlapi.c,13,,0
Function,"Curl_add_buffer",http.c,35,7,
Function,"Curl_add_buffer_free",http.c,8,2,
Function,"Curl_add_buffer_init",http.c,4,1,
Function,"Curl_add_buffer_send",http.c,81,14,
Function,"Curl_add_bufferf",http.c,18,2,
Function,"Curl_add_custom_headers",http.c,103,27,
Function,"Curl_add_handle_to_pipeline",pipeline.c,15,2,
Function,"Curl_add_timecondition",http.c,42,7,
Struct,"Curl_addrinfo",curl_addrinfo.h,10,,0
Function,"Curl_all_content_encodings",content_encoding.c,29,7,
Struct,"Curl_async",urldata.h,8,,0
Function,"Curl_auth_build_spn",vauth.c,12,4,
Function,"Curl_auth_create_cram_md5_message",cram.c,33,5,
Function,"Curl_auth_create_digest_http_message",digest.c,29,7,
Function,"Curl_auth_create_digest_md5_message",digest.c,117,15,
Function,"Curl_auth_create_external_message",cleartext.c,6,1,
Function,"Curl_auth_create_login_message",cleartext.c,16,3,
Function,"Curl_auth_create_ntlm_type1_message",ntlm.c,76,2,
Function,"Curl_auth_create_ntlm_type3_message",ntlm.c,202,30,
Function,"Curl_auth_create_oauth_bearer_message",oauth2.c,23,4,
Function,"Curl_auth_create_plain_message",cleartext.c,29,3,
Function,"Curl_auth_decode_cram_md5_message",cram.c,11,2,
Function,"Curl_auth_decode_digest_http_message",digest.c,111,36,
Function,"Curl_auth_decode_ntlm_type2_message",ntlm.c,46,8,
Function,"Curl_auth_digest_cleanup",digest.c,13,7,
Function,"Curl_auth_digest_get_pair",digest.c,48,13,
Function,"Curl_auth_is_digest_supported",digest.c,4,1,
Function,"Curl_auth_is_ntlm_supported",ntlm.c,4,1,
Function,"Curl_auth_ntlm_cleanup",ntlm.c,5,2,
Function,"Curl_auth_user_contains_domain",vauth.c,10,3,
Function,"Curl_base64_decode",base64.c,45,9,
Function,"Curl_base64_encode",base64.c,6,1,
Function,"Curl_base64url_encode",base64.c,6,1,
Static Function,"Curl_basename",mime.c,15,5,
Function,"Curl_blockread_all",socks.c,41,8,
Function,"Curl_build_unencoding_stack",content_encoding.c,36,11,
Function,"Curl_builtin_scheme",url.c,9,3,
Function,"Curl_cache_addr",hostip.c,41,7,
Function,"Curl_checkProxyheaders",http.c,15,4,
Function,"Curl_checkheaders",transfer.c,13,3,
Function,"Curl_chunked_strerror",http_chunks.c,19,7,
Struct,"Curl_chunker",http_chunks.h,7,,0
Function,"Curl_client_write",sendf.c,18,5,
Function,"Curl_clone_primary_ssl_config",vtls.c,19,15,
Function,"Curl_close",url.c,50,17,
Function,"Curl_closesocket",connect.c,21,4,
Function,"Curl_compareheader",http.c,29,7,
Function,"Curl_concat_url",urlapi.c,90,19,
Function,"Curl_conn_data_pending",connect.c,9,2,
Function,"Curl_connalive",connect.c,8,3,
Function,"Curl_conncache_add_conn",conncache.c,34,6,
Function,"Curl_conncache_bundle_size",conncache.c,8,3,
Function,"Curl_conncache_close_all_connections",conncache.c,23,7,
Function,"Curl_conncache_destroy",conncache.c,5,2,
Function,"Curl_conncache_extract_bundle",conncache.c,33,6,
Function,"Curl_conncache_extract_oldest",conncache.c,45,9,
Function,"Curl_conncache_find_bundle",conncache.c,12,3,
Function,"Curl_conncache_find_first_connection",conncache.c,19,3,
Function,"Curl_conncache_foreach",conncache.c,30,8,
Function,"Curl_conncache_init",conncache.c,16,3,
Function,"Curl_conncache_remove_conn",conncache.c,23,9,
Function,"Curl_conncache_return_conn",conncache.c,17,5,
Function,"Curl_conncache_size",conncache.c,8,3,
Function,"Curl_conncache_unlock",conncache.c,4,2,
Function,"Curl_conncontrol",connect.c,15,5,
Function,"Curl_connect",url.c,28,6,
Function,"Curl_connect_complete",http_proxy.c,5,1,
Function,"Curl_connect_free",http_proxy.c,9,2,
Function,"Curl_connect_ongoing",http_proxy.c,5,1,
Function,"Curl_connected_proxy",url.c,34,12,
Function,"Curl_connecthost",connect.c,34,7,
Function,"Curl_cookie_add",cookie.c,382,104,
Function,"Curl_cookie_cleanup",cookie.c,10,3,
Function,"Curl_cookie_clearall",cookie.c,11,3,
Function,"Curl_cookie_clearsess",cookie.c,28,8,
Function,"Curl_cookie_freelist",cookie.c,9,2,
Function,"Curl_cookie_getlist",cookie.c,55,12,
Function,"Curl_cookie_init",cookie.c,65,16,
Function,"Curl_cookie_list",cookie.c,8,1,
Function,"Curl_cookie_loadfiles",cookie.c,21,4,
Function,"Curl_copy_header_value",http.c,30,9,
Function,"Curl_debug",sendf.c,25,5,
Function,"Curl_dedotdotify",dotdot.c,86,19,
Function,"Curl_des_set_odd_parity",curl_des.c,14,3,
Function,"Curl_digest_cleanup",http_digest.c,5,1,
Function,"Curl_disconnect",url.c,33,9,
Struct,"Curl_dns_entry",hostip.h,5,,0
Function,"Curl_doh",doh.c,11,1,
Function,"Curl_doh_is_resolved",doh.c,7,1,
Function,"Curl_doing_getsock",url.c,8,2,
Struct,"Curl_easy",urldata.h,26,,0
Function,"Curl_expire",multi.c,34,7,
Function,"Curl_expire_clear",multi.c,21,5,
Function,"Curl_expire_done",multi.c,4,1,
Function,"Curl_failf",sendf.c,21,4,
Function,"Curl_fetch_addr",hostip.c,16,4,
Function,"Curl_fileinfo_alloc",fileinfo.c,4,1,
Function,"Curl_fileinfo_cleanup",fileinfo.c,7,3,
Function,"Curl_fillreadbuffer",transfer.c,68,10,
Function,"Curl_flush_cookies",cookie.c,23,6,
Function,"Curl_fnmatch",curl_fnmatch.c,8,2,
Function,"Curl_follow",transfer.c,91,26,
Static Function,"Curl_formadd_convert",ccsidcurl.c,30,7,
Static Function,"Curl_formadd_release_local",ccsidcurl.c,10,5,
Static Function,"Curl_formget_callback_ccsid",ccsidcurl.c,22,5,
Function,"Curl_free_primary_ssl_config",vtls.c,10,8,
Function,"Curl_free_request_state",url.c,5,3,
Function,"Curl_freeaddrinfo",curl_addrinfo.c,12,2,
Function,"Curl_freeset",url.c,18,7,
Function,"Curl_ftp_parselist",ftplistparser.c,662,147,
Function,"Curl_ftp_parselist_data_alloc",ftplistparser.c,4,1,
Function,"Curl_ftp_parselist_data_free",ftplistparser.c,8,2,
Function,"Curl_ftp_parselist_geterror",ftplistparser.c,4,1,
Function,"Curl_ftpsend",ftp.c,35,8,
Function,"Curl_get_pathname",curl_path.c,66,13,
Function,"Curl_get_upload_buffer",transfer.c,9,3,
Function,"Curl_getaddressinfo",connect.c,23,3,
Function,"Curl_getaddrinfo",hostip4.c,12,2,
Function,"Curl_getaddrinfo_a",os400sys.c,34,5,
Function,"Curl_getconnectinfo",connect.c,25,6,
Function,"Curl_getformdata",formdata.c,82,28,
Function,"Curl_gethostname",curl_gethostname.c,14,3,
Function,"Curl_getnameinfo_a",os400sys.c,42,8,
Function,"Curl_getoff_all_pipelines",url.c,20,5,
Function,"Curl_getworkingpath",curl_path.c,53,10,
Function,"Curl_global_host_cache_dtor",hostip.c,7,2,
Function,"Curl_global_host_cache_init",hostip.c,11,4,
Function,"Curl_gmtime",parsedate.c,10,3,
Function,"Curl_gsk_attribute_get_buffer_a",os400sys.c,21,5,
Function,"Curl_gsk_attribute_get_cert_info",os400sys.c,13,2,
Function,"Curl_gsk_attribute_get_enum",os400sys.c,10,2,
Function,"Curl_gsk_attribute_get_numeric_value",os400sys.c,10,2,
Function,"Curl_gsk_attribute_set_buffer_a",os400sys.c,25,6,
Function,"Curl_gsk_attribute_set_callback",os400sys.c,11,2,
Function,"Curl_gsk_attribute_set_enum",os400sys.c,10,2,
Function,"Curl_gsk_attribute_set_numeric_value",os400sys.c,10,2,
Struct,"Curl_gsk_descriptor",os400sys.c,4,,0
Function,"Curl_gsk_environment_close",os400sys.c,17,4,
Function,"Curl_gsk_environment_init",os400sys.c,9,2,
Function,"Curl_gsk_environment_open",os400sys.c,19,4,
Function,"Curl_gsk_secure_soc_close",os400sys.c,17,4,
Function,"Curl_gsk_secure_soc_init",os400sys.c,9,2,
Function,"Curl_gsk_secure_soc_misc",os400sys.c,9,2,
Function,"Curl_gsk_secure_soc_open",os400sys.c,23,5,
Function,"Curl_gsk_secure_soc_read",os400sys.c,10,2,
Function,"Curl_gsk_secure_soc_startInit",os400sys.c,11,2,
Function,"Curl_gsk_secure_soc_write",os400sys.c,10,2,
Function,"Curl_gsk_strerror_a",os400sys.c,5,1,
Static Function,"Curl_gss_convert_in_place",os400sys.c,20,4,
Function,"Curl_gss_delete_sec_context_a",os400sys.c,14,3,
Function,"Curl_gss_display_status_a",os400sys.c,15,3,
Function,"Curl_gss_import_name_a",os400sys.c,23,4,
Function,"Curl_gss_init_sec_context_a",os400sys.c,45,7,
Struct,"Curl_handler",urldata.h,30,,0
Function,"Curl_hash_add",hash.c,22,4,
Function,"Curl_hash_clean",hash.c,5,1,
Function,"Curl_hash_clean_with_criterium",hash.c,24,5,
Function,"Curl_hash_delete",hash.c,14,3,
Function,"Curl_hash_destroy",hash.c,11,3,
Function,"Curl_hash_init",hash.c,25,4,
Function,"Curl_hash_next_element",hash.c,23,6,
Function,"Curl_hash_pick",hash.c,16,4,
Function,"Curl_hash_start_iterate",hash.c,7,1,
Function,"Curl_hash_str",hash.c,11,2,
Function,"Curl_he2ai",curl_addrinfo.c,57,11,
Function,"Curl_hmac_md5",curl_ntlm_core.c,11,2,
Function,"Curl_hostcache_clean",hostip.c,9,3,
Function,"Curl_hostcache_prune",hostip.c,14,4,
Function,"Curl_http",http.c,742,206,
Struct,"Curl_http2_dep",urldata.h,4,,0
Function,"Curl_http_auth_act",http.c,59,18,
Function,"Curl_http_connect",http.c,27,9,
Function,"Curl_http_done",http.c,39,8,
Function,"Curl_http_input_auth",http.c,78,18,
Function,"Curl_http_ntlm_cleanup",http_ntlm.c,5,1,
Function,"Curl_http_output_auth",http.c,44,8,
Function,"Curl_http_readwrite_headers",http.c,482,117,
Function,"Curl_http_setup_conn",http.c,15,5,
Function,"Curl_httpchunk_init",http_chunks.c,7,1,
Function,"Curl_httpchunk_read",http_chunks.c,163,39,
Function,"Curl_if2ip",if2ip.c,12,1,
Function,"Curl_if_is_interface_name",if2ip.c,5,1,
Function,"Curl_inet_ntop",inet_ntop.c,10,2,
Function,"Curl_inet_pton",inet_pton.c,11,2,
Function,"Curl_infof",sendf.c,20,4,
Function,"Curl_init_CONNECT",transfer.c,5,1,
Static Function,"Curl_init_completed",multi.c,5,1,
Function,"Curl_init_do",url.c,27,5,
Function,"Curl_init_userdefined",url.c,71,2,
Function,"Curl_input_digest",http_digest.c,19,4,
Function,"Curl_input_ntlm",http_ntlm.c,37,9,
Function,"Curl_ip2addr",curl_addrinfo.c,42,5,
Function,"Curl_ipv4_resolve_r",hostip4.c,19,4,
Function,"Curl_ipv6_scope",if2ip.c,5,1,
Function,"Curl_ipvalid",hostip4.c,6,2,
Function,"Curl_is_absolute_url",urlapi.c,21,7,
Function,"Curl_is_connected",connect.c,103,25,
Static Function,"Curl_is_formadd_string",ccsidcurl.c,15,8,
Function,"Curl_is_in_callback",multi.c,5,1,
Function,"Curl_isalnum",curl_ctype.c,6,2,
Function,"Curl_isalpha",curl_ctype.c,6,2,
Function,"Curl_iscntrl",curl_ctype.c,6,2,
Function,"Curl_isdigit",curl_ctype.c,6,2,
Function,"Curl_isgraph",curl_ctype.c,6,2,
Function,"Curl_islower",curl_ctype.c,6,2,
Function,"Curl_isprint",curl_ctype.c,6,2,
Function,"Curl_isspace",curl_ctype.c,6,2,
Function,"Curl_isunreserved",escape.c,22,67,
Function,"Curl_isupper",curl_ctype.c,6,2,
Function,"Curl_isxdigit",curl_ctype.c,6,2,
Static Function,"Curl_ldap",ldap.c,243,57,
Function,"Curl_ldap_err2string_a",os400sys.c,5,1,
Function,"Curl_ldap_first_attribute_a",os400sys.c,20,3,
Function,"Curl_ldap_get_dn_a",os400sys.c,19,3,
Function,"Curl_ldap_get_values_len_a",os400sys.c,21,3,
Function,"Curl_ldap_init_a",os400sys.c,18,3,
Function,"Curl_ldap_next_attribute_a",os400sys.c,20,3,
Function,"Curl_ldap_search_s_a",os400sys.c,66,15,
Function,"Curl_ldap_simple_bind_s_a",os400sys.c,31,5,
Function,"Curl_llist_count",llist.c,5,1,
Function,"Curl_llist_destroy",llist.c,8,3,
Function,"Curl_llist_init",llist.c,8,1,
Function,"Curl_llist_insert_next",llist.c,30,6,
Function,"Curl_llist_move",llist.c,40,7,
Function,"Curl_llist_remove",llist.c,32,7,
Function,"Curl_load_library",system_win32.c,35,8,
Function,"Curl_loadhostpairs",hostip.c,136,27,
Function,"Curl_md5it",md5.c,8,1,
Function,"Curl_meets_timecondition",transfer.c,25,6,
Function,"Curl_memdup",strdup.c,8,2,
Function,"Curl_memrchr",curl_memrchr.c,15,4,
Struct,"Curl_message",multihandle.h,4,,0
Function,"Curl_mime_add_header",mime.c,17,4,
Function,"Curl_mime_cleanpart",mime.c,11,5,
Function,"Curl_mime_contenttype",mime.c,30,4,
Function,"Curl_mime_duppart",mime.c,57,18,
Function,"Curl_mime_initpart",mime.c,6,1,
Function,"Curl_mime_prepare_headers",mime.c,115,44,
Function,"Curl_mime_read",mime.c,6,1,
Function,"Curl_mime_rewind",mime.c,5,2,
Function,"Curl_mime_set_subparts",mime.c,34,11,
Function,"Curl_mime_size",mime.c,15,4,
Function,"Curl_mk_dnscache",hostip.c,5,1,
Function,"Curl_move_handle_from_send_to_recv_pipe",pipeline.c,18,4,
Struct,"Curl_multi",multihandle.h,31,,0
Function,"Curl_multi_add_perform",multi.c,17,3,
Function,"Curl_multi_chunk_length_penalty_size",multi.c,4,2,
Function,"Curl_multi_closed",multi.c,16,5,
Function,"Curl_multi_connchanged",multi.c,4,1,
Function,"Curl_multi_content_length_penalty_size",multi.c,4,2,
Function,"Curl_multi_handle",multi.c,28,5,
Function,"Curl_multi_handlePipeBreak",multi.c,4,1,
Function,"Curl_multi_max_host_connections",multi.c,4,2,
Function,"Curl_multi_max_total_connections",multi.c,4,2,
Function,"Curl_multi_pipelining_server_bl",multi.c,4,1,
Function,"Curl_multi_pipelining_site_bl",multi.c,4,1,
Function,"Curl_now",timeval.c,8,1,
Function,"Curl_ntlm_core_lm_resp",curl_ntlm_core.c,8,1,
Function,"Curl_ntlm_core_mk_lm_hash",curl_ntlm_core.c,22,3,
Function,"Curl_ntlm_core_mk_lmv2_resp",curl_ntlm_core.c,17,2,
Function,"Curl_ntlm_core_mk_nt_hash",curl_ntlm_core.c,34,7,
Function,"Curl_ntlm_core_mk_ntlmv2_hash",curl_ntlm_core.c,23,3,
Function,"Curl_ntlm_core_mk_ntlmv2_resp",curl_ntlm_core.c,37,3,
Function,"Curl_num_addresses",hostip.c,9,2,
Function,"Curl_once_resolved",hostip.c,13,3,
Function,"Curl_open",url.c,50,12,
Function,"Curl_os400_bind",os400sys.c,10,2,
Function,"Curl_os400_connect",os400sys.c,10,2,
Function,"Curl_os400_recvfrom",os400sys.c,41,8,
Function,"Curl_os400_sendto",os400sys.c,11,2,
Function,"Curl_output_digest",http_digest.c,66,14,
Function,"Curl_output_ntlm",http_ntlm.c,86,23,
Function,"Curl_parse_login_details",url.c,74,25,
Function,"Curl_parsenetrc",netrc.c,146,37,
Function,"Curl_persistconninfo",connect.c,9,1,
Function,"Curl_pgrsDone",progress.c,14,3,
Function,"Curl_pgrsLimitWaitTime",progress.c,26,5,
Function,"Curl_pgrsResetTransferSizes",progress.c,5,1,
Function,"Curl_pgrsSetDownloadCounter",progress.c,4,1,
Function,"Curl_pgrsSetDownloadSize",progress.c,11,2,
Function,"Curl_pgrsSetUploadCounter",progress.c,4,1,
Function,"Curl_pgrsSetUploadSize",progress.c,11,2,
Function,"Curl_pgrsStartNow",progress.c,12,1,
Function,"Curl_pgrsTime",progress.c,52,15,
Function,"Curl_pgrsUpdate",progress.c,166,33,
Function,"Curl_pipeline_checkget_read",pipeline.c,11,3,
Function,"Curl_pipeline_checkget_write",pipeline.c,11,3,
Function,"Curl_pipeline_leave_read",pipeline.c,4,1,
Function,"Curl_pipeline_leave_write",pipeline.c,4,1,
Function,"Curl_pipeline_penalized",pipeline.c,28,6,
Function,"Curl_pipeline_server_blacklisted",pipeline.c,20,5,
Function,"Curl_pipeline_set_server_blacklist",pipeline.c,22,5,
Function,"Curl_pipeline_set_site_blacklist",pipeline.c,31,6,
Function,"Curl_pipeline_site_blacklisted",pipeline.c,24,5,
Function,"Curl_pipeline_wanted",multi.c,4,2,
Function,"Curl_poll",select.c,103,34,
Function,"Curl_pop3_write",pop3.c,77,20,
Function,"Curl_posttransfer",transfer.c,5,1,
Function,"Curl_pp_disconnect",pingpong.c,6,1,
Function,"Curl_pp_flushsend",pingpong.c,20,3,
Function,"Curl_pp_getsock",pingpong.c,13,3,
Function,"Curl_pp_init",pingpong.c,8,1,
Function,"Curl_pp_moredata",pingpong.c,5,2,
Function,"Curl_pp_readresp",pingpong.c,120,24,
Function,"Curl_pp_sendf",pingpong.c,10,1,
Function,"Curl_pp_state_timeout",pingpong.c,16,4,
Function,"Curl_pp_statemach",pingpong.c,47,14,
Function,"Curl_pp_vsendf",pingpong.c,53,11,
Function,"Curl_pretransfer",transfer.c,58,16,
Function,"Curl_printable_address",hostip.c,16,2,
Function,"Curl_protocol_connect",url.c,29,9,
Function,"Curl_protocol_connecting",url.c,12,2,
Function,"Curl_protocol_doing",url.c,11,2,
Function,"Curl_protocol_getsock",url.c,9,2,
Function,"Curl_proxyCONNECT",http_proxy.c,16,4,
Function,"Curl_proxy_connect",http_proxy.c,39,11,
Function,"Curl_rand",rand.c,19,6,
Function,"Curl_rand_hex",rand.c,23,5,
Function,"Curl_range",curl_range.c,50,13,
Function,"Curl_ratelimit",progress.c,17,5,
Function,"Curl_raw_toupper",strcase.c,6,2,
Function,"Curl_read",sendf.c,43,8,
Function,"Curl_read16_be",curl_endian.c,5,1,
Function,"Curl_read16_le",curl_endian.c,5,1,
Function,"Curl_read32_le",curl_endian.c,5,1,
Function,"Curl_read_plain",sendf.c,17,3,
Function,"Curl_readrewind",transfer.c,54,12,
Function,"Curl_readwrite",transfer.c,103,25,
Function,"Curl_recv_has_postponed_data",sendf.c,6,1,
Function,"Curl_recv_plain",sendf.c,28,4,
Function,"Curl_recvpipe_head",pipeline.c,5,1,
Function,"Curl_removeHandleFromPipeline",url.c,16,4,
Function,"Curl_resolv",hostip.c,67,16,
Function,"Curl_resolv_check",hostip.c,7,2,
Function,"Curl_resolv_getsock",hostip.c,9,1,
Function,"Curl_resolv_timeout",hostip.c,15,3,
Function,"Curl_resolv_unlock",hostip.c,8,3,
Function,"Curl_retry_request",transfer.c,41,10,
Function,"Curl_safe_strcasecompare",strcase.c,6,2,
Function,"Curl_saferealloc",strdup.c,7,2,
Function,"Curl_sasl_can_authenticate",curl_sasl.c,8,3,
Function,"Curl_sasl_cleanup",curl_sasl.c,6,2,
Function,"Curl_sasl_continue",curl_sasl.c,147,30,
Function,"Curl_sasl_decode_mech",curl_sasl.c,18,6,
Function,"Curl_sasl_init",curl_sasl.c,11,1,
Function,"Curl_sasl_parse_url_auth_option",curl_sasl.c,22,5,
Function,"Curl_sasl_start",curl_sasl.c,110,23,
Struct,"Curl_sec_client_mech",curl_sec.h,11,,0
Struct,"Curl_send_buffer",http.h,5,,0
Function,"Curl_send_plain",sendf.c,26,3,
Function,"Curl_sendf",sendf.c,34,6,
Function,"Curl_sendpipe_head",pipeline.c,5,1,
Function,"Curl_set_dns_interface",hostsyn.c,7,1,
Function,"Curl_set_dns_local_ip4",hostsyn.c,7,1,
Function,"Curl_set_dns_local_ip6",hostsyn.c,7,1,
Function,"Curl_set_dns_servers",hostsyn.c,7,1,
Function,"Curl_set_in_callback",multi.c,9,4,
Function,"Curl_setstropt",setopt.c,11,4,
Function,"Curl_setup_conn",url.c,38,7,
Function,"Curl_setup_transfer",transfer.c,58,15,
Struct,"Curl_sh_entry",multi.c,6,,0
Function,"Curl_sha256it",sha256.c,8,1,
Struct,"Curl_share",share.h,13,,0
Function,"Curl_share_lock",share.c,13,4,
Function,"Curl_share_unlock",share.c,12,4,
Function,"Curl_shuffle_addr",hostip.c,42,8,
Function,"Curl_single_getsock",transfer.c,28,9,
Function,"Curl_slist_append_nodup",slist.c,16,4,
Function,"Curl_slist_duplicate",slist.c,15,3,
Function,"Curl_smtp_escape_eob",smtp.c,62,13,
Function,"Curl_sndbufset",connect.c,20,6,
Struct,"Curl_sockaddr_ex",connect.h,10,,0
Struct,"Curl_sockaddr_storage",sockaddr.h,7,,0
Function,"Curl_socket",connect.c,29,6,
Function,"Curl_socket_check",select.c,101,32,
Function,"Curl_speedcheck",speedcheck.c,26,6,
Function,"Curl_speedinit",speedcheck.c,4,1,
Function,"Curl_splay",splay.c,49,23,
Function,"Curl_splaygetbest",splay.c,29,8,
Function,"Curl_splayinsert",splay.c,38,14,
Function,"Curl_splayremovebyaddr",splay.c,41,11,
Struct,"Curl_ssl",vtls.h,30,,0
Function,"Curl_ssl_backend",vtls.c,4,1,
Function,"Curl_ssl_config_matches",vtls.c,19,2,
Function,"Curl_str2addr",curl_addrinfo.c,7,2,
Function,"Curl_str_key_compare",hash.c,7,2,
Function,"Curl_strcasecompare",strcase.c,10,3,
Function,"Curl_strcpy_url",urlapi.c,39,8,
