Kind,Name,File,CountLineCode,Cyclomatic,SumCyclomatic
Function,"Curl_strerror",strerror.c,32,9,
Function,"Curl_strlen_url",urlapi.c,31,8,
Function,"Curl_strncasecompare",strcase.c,14,4,
Static Function,"Curl_strnlen",tftp.c,5,2,
Function,"Curl_strntoupper",strcase.c,8,3,
Function,"Curl_strtok_r",strtok.c,20,6,
Function,"Curl_tcpnodelay",connect.c,5,1,
Function,"Curl_thread_create",curl_threads.c,13,2,
Function,"Curl_thread_destroy",curl_threads.c,4,1,
Function,"Curl_thread_join",curl_threads.c,7,1,
Function,"Curl_timediff",timeval.c,9,3,
Function,"Curl_timediff_us",timeval.c,9,3,
Function,"Curl_timeleft",connect.c,41,12,
Struct,"Curl_tree",splay.h,8,,0
Function,"Curl_uc_to_curlcode",url.c,13,4,
Function,"Curl_unencode_cleanup",content_encoding.c,12,2,
Function,"Curl_unencode_write",content_encoding.c,7,2,
Function,"Curl_up_free",url.c,14,9,
Function,"Curl_updateconninfo",connect.c,40,7,
Function,"Curl_updatesocket",multi.c,4,1,
Function,"Curl_upkeep",url.c,9,1,
Function,"Curl_urldecode",escape.c,46,9,
Function,"Curl_verboseconnect",url.c,10,5,
Function,"Curl_verify_windows_version",system_win32.c,57,17,
Function,"Curl_version_init",version.c,5,1,
Function,"Curl_vsetopt",setopt.c,1329,434,
Function,"Curl_wait_ms",select.c,14,4,
Function,"Curl_wildcard_dtor",wildcard.c,18,4,
Function,"Curl_wildcard_init",wildcard.c,6,1,
Function,"Curl_write",sendf.c,23,4,
Function,"Curl_write32_le",curl_endian.c,7,1,
Function,"Curl_write64_le",curl_endian.c,5,1,
Function,"Curl_write_plain",sendf.c,13,1,
Struct,"DynamicStatic",urldata.h,8,,0
Static Function,"EndElement",htmltitle.cpp,7,2,
Struct,"FILEPROTO",file.h,5,,0
Struct,"FTP",ftp.h,9,,0
Function,"FindWin32CACert",tool_doswin.c,21,5,
Static Function,"FormAdd",formdata.c,400,110,
Struct,"FormInfo",formdata.h,18,,0
Struct,"FtpFile",ftpget.c,4,,0
Struct,"FtpFile",ftpsget.c,4,,0
Struct,"FtpFile",sftpget.c,4,,0
Function,"GUSISetupDevices",curl_GUSIConfig.cpp,5,1,
Function,"GUSISetupFactories",curl_GUSIConfig.cpp,5,1,
Static Function,"GetEnv",tool_homedir.c,18,5,
Static Function,"GetEnv",getenv.c,10,3,
Static Function,"GetFileAndPassword",tool_getparam.c,13,4,
Static Function,"GetSizeParameter",tool_getparam.c,44,15,
Struct,"GlobalConfig",tool_cfgable.h,21,,0
Struct,"HTTP",http.h,23,,0
Public Struct,"HTTP::back",http.h,6,,0
Struct,"HdrCbData",tool_cb_hdr.h,7,,0
Struct,"IMAP",imap.h,12,,0
Struct,"InStruct",tool_sdecls.h,4,,0
Static Function,"InitiateTransfer",ftp.c,27,4,
Static Function,"IsPipeliningPossible",url.c,17,4,
Struct,"LongShort",tool_getparam.c,10,,0
Static Function,"MD5_Final",md5.c,11,4,
Static Function,"MD5_Init",md5.c,7,2,
Static Function,"MD5_Update",md5.c,6,1,
Struct,"Memory",http2-pushinmemory.c,4,,0
Struct,"MemoryStruct",xmlstream.c,4,,0
Struct,"MemoryStruct",postinmemory.c,4,,0
Struct,"MemoryStruct",getinmemory.c,4,,0
Struct,"Names",urldata.h,9,,0
Struct,"OperationConfig",tool_cfgable.h,202,,0
Struct,"OutStruct",tool_sdecls.h,11,,0
Struct,"POP3",pop3.h,5,,0
Struct,"ParserStruct",xmlstream.c,6,,0
Struct,"Progress",urldata.h,32,,0
Struct,"ProgressData",tool_cb_prg.h,11,,0
Struct,"PureInfo",urldata.h,21,,0
Struct,"RTSP",rtsp.h,5,,0
Static Function,"ReceivedServerConnect",ftp.c,46,8,
Struct,"SASL",curl_sasl.h,10,,0
Struct,"SASLproto",curl_sasl.h,10,,0
Static Function,"SHA256_Final",sha256.c,24,8,
Static Function,"SHA256_Init",sha256.c,13,1,
Static Function,"SHA256_Update",sha256.c,31,8,
Struct,"SMTP",smtp.h,7,,0
Struct,"SSHPROTO",ssh.h,3,,0
Function,"SetHTTPrequest",tool_helpers.c,19,2,
Function,"SignalHandler",ephiperfifo.c,6,2,
Struct,"SingleRequest",urldata.h,50,,0
Static Function,"SocketIsDead",url.c,9,2,
Static Function,"StartElement",htmltitle.cpp,11,2,
Function,"SyncTime_CURL_Fetch",synctime.c,18,3,
Function,"SyncTime_CURL_Init",synctime.c,11,3,
Function,"SyncTime_CURL_WriteHeader",synctime.c,43,10,
Function,"SyncTime_CURL_WriteOutput",synctime.c,6,1,
Struct,"TELNET",telnet.c,19,,0
Struct,"TerminalSettings",tool_main.c,4,,0
Struct,"UrlState",urldata.h,56,,0
Struct,"UserDefined",urldata.h,176,,0
Struct,"WildcardData",wildcard.h,9,,0
Static Function,"WriteCallback",chkspeed.c,6,1,
Static Function,"WriteMemoryCallback",getinmemory.c,16,2,
Static Function,"WriteMemoryCallback",postinmemory.c,16,2,
Struct,"WriteThis",post-callback.c,4,,0
Struct,"WriteThis",ftpuploadfrommem.c,4,,0
Struct,"_ConnInfo",ghiper.c,6,,0
Struct,"_ConnInfo",evhiperfifo.c,7,,0
Struct,"_ConnInfo",hiperfifo.c,7,,0
Struct,"_ConnInfo",asiohiper.cpp,7,,0
Struct,"_ConnInfo",ephiperfifo.c,7,,0
Static Function,"_Curl_auth_create_digest_http_message",digest.c,168,32,
Struct,"_GlobalInfo",ghiper.c,5,,0
Struct,"_GlobalInfo",evhiperfifo.c,9,,0
Struct,"_GlobalInfo",hiperfifo.c,10,,0
Struct,"_GlobalInfo",asiohiper.cpp,5,,0
Struct,"_GlobalInfo",ephiperfifo.c,9,,0
Struct,"_SockInfo",ghiper.c,9,,0
Struct,"_SockInfo",evhiperfifo.c,10,,0
Struct,"_SockInfo",hiperfifo.c,9,,0
Struct,"_SockInfo",ephiperfifo.c,8,,0
Static Function,"_getch",rtsp.c,12,1,
Static Function,"_ldap_free_urldesc",ldap.c,14,4,
Static Function,"_ldap_url_parse",ldap.c,16,3,
Static Function,"_ldap_url_parse2",ldap.c,125,32,
Static Function,"_state",ftp.c,7,1,
Function,"add2list",tool_paramhlp.c,9,2,
Static Function,"addHandleToPipeline",pipeline.c,7,1,
Static Function,"add_content_type",mime.c,7,3,
Static Function,"add_download",multi-uv.c,18,2,
Function,"add_file_name_to_url",tool_operhlp.c,36,11,
Static Function,"add_haproxy_protocol_header",http.c,33,4,
Static Function,"add_next_timeout",multi.c,31,4,
Static Function,"addbyter",mprintf.c,12,2,
Static Function,"addsock",ephiperfifo.c,7,1,
Static Function,"addsock",hiperfifo.c,7,1,
Static Function,"addsock",evhiperfifo.c,7,1,
Static Function,"addsock",ghiper.c,8,1,
Static Function,"addsock",asiohiper.cpp,6,1,
Static Function,"alloc_addbyter",mprintf.c,29,6,
Static Function,"allocate_conn",url.c,73,12,
File,"amigaos.c",amigaos.c,0,,0
File,"amigaos.h",amigaos.h,0,,0
File,"anyauthput.c",anyauthput.c,64,,8
File,"arpa_telnet.h",arpa_telnet.h,20,,0
Static Function,"ascii_to_unicode_le",curl_ntlm_core.c,9,2,
Static Function,"ascii_uppercase_to_unicode_le",curl_ntlm_core.c,9,2,
File,"asiohiper.cpp",asiohiper.cpp,321,,51
Struct,"asprintf",mprintf.c,6,,0
File,"asyn-ares.c",asyn-ares.c,0,,0
File,"asyn-thread.c",asyn-thread.c,0,,0
File,"asyn.h",asyn.h,21,,0
Struct,"auth",urldata.h,8,,0
Static Function,"auth_decode_digest_md5_message",digest.c,37,8,
Static Function,"auth_digest_get_key_value",digest.c,17,3,
Static Function,"auth_digest_get_qop_values",digest.c,22,6,
Static Function,"auth_digest_md5_to_ascii",digest.c,7,2,
Static Function,"auth_digest_sha256_to_ascii",digest.c,7,2,
Static Function,"auth_digest_string_quoted",digest.c,26,6,
Static Function,"bad_domain",cookie.c,4,1,
File,"base64.c",base64.c,168,,29
Static Function,"base64_encode",base64.c,75,11,
Static Function,"bindlocal",connect.c,120,23,
Struct,"blacklist_node",pipeline.c,4,,0
Static Function,"buffer_threaded",os400sys.c,18,5,
Static Function,"buffer_undef",os400sys.c,18,4,
Static Function,"buffer_unthreaded",os400sys.c,5,1,
Static Function,"bundle_add_conn",conncache.c,8,1,
Static Function,"bundle_create",conncache.c,13,3,
Static Function,"bundle_destroy",conncache.c,7,2,
Static Function,"bundle_remove_conn",conncache.c,16,3,
Static Function,"c_escape",tool_setopt.c,44,11,
File,"cacertinmem.c",cacertinmem.c,102,,12
Static Function,"cachestring",os400sys.c,29,6,
Static Function,"call_extract_if_dead",url.c,9,2,
Struct,"callback_data",ftp-wildcard.c,3,,0
Static Function,"cb",10-at-a-time.c,6,1,
Static Function,"cb_delete",smooth-gtk-thread.c,5,1,
File,"ccsidcurl.c",ccsidcurl.c,972,,296
File,"ccsidcurl.h",ccsidcurl.h,62,,0
Static Function,"cdata",htmltitle.cpp,7,1,
File,"certinfo.c",certinfo.c,38,,7
Static Function,"characterDataHandler",xmlstream.c,15,2,
Static Function,"charclass",curl_fnmatch.c,10,4,
Static Function,"check_multi_info",ephiperfifo.c,23,3,
Static Function,"check_multi_info",evhiperfifo.c,23,3,
Static Function,"check_multi_info",multi-uv.c,26,4,
Static Function,"check_multi_info",ghiper.c,23,3,
Static Function,"check_multi_info",asiohiper.cpp,23,3,
Static Function,"check_multi_info",hiperfifo.c,25,4,
Static Function,"check_noproxy",url.c,47,13,
Function,"check_protocol",tool_paramhlp.c,12,4,
Static Function,"check_telnet_options",telnet.c,79,14,
Static Function,"check_wsock2",telnet.c,22,4,
Static Function,"checkday",parsedate.c,18,5,
Static Function,"checkhttpprefix",http.c,18,5,
Static Function,"checkmonth",parsedate.c,15,4,
Static Function,"checkpasswd",tool_paramhlp.c,43,7,
Static Function,"checkprefixmax",http.c,5,2,
Static Function,"checkprotoprefix",http.c,8,2,
Static Function,"checkrtspprefix",http.c,11,3,
Static Function,"checktz",parsedate.c,15,4,
File,"chkspeed.c",chkspeed.c,123,,27
Static Function,"chop_write",sendf.c,56,15,
Static Function,"clean_fifo",ephiperfifo.c,6,1,
Static Function,"clean_fifo",hiperfifo.c,6,1,
Function,"clean_getout",tool_operhlp.c,14,6,
Function,"cleanarg",tool_paramhlp.c,4,1,
Static Function,"cleanup_encoder_state",mime.c,6,1,
Static Function,"cleanup_part_content",mime.c,14,2,
File,"cleartext.c",cleartext.c,51,,7
Static Function,"client_close_writer",content_encoding.c,6,1,
Static Function,"client_init_writer",content_encoding.c,6,2,
Static Function,"client_unencode_write",content_encoding.c,11,2,
Static Function,"close_secondarysocket",ftp.c,8,2,
Static Function,"close_socket",asiohiper.cpp,11,2,
Static Function,"closecb",externalsocket.c,6,1,
Struct,"cnamestore",doh.h,5,,0
Function,"conf_init",synctime.c,9,2,
File,"config-amigaos.h",config-amigaos.h,0,,0
File,"config-dos.h",config-dos.h,0,,0
File,"config-mac.h",config-mac.h,0,,0
File,"config-os400.h",config-os400.h,0,,0
File,"config-riscos.h",config-riscos.h,0,,0
File,"config-symbian.h",config-symbian.h,0,,0
File,"config-tpf.h",config-tpf.h,0,,0
File,"config-vxworks.h",config-vxworks.h,0,,0
File,"config-win32.h",config-win32.h,0,,0
File,"config-win32ce.h",config-win32ce.h,1,,0
Function,"config_free",tool_cfgable.c,10,2,
Function,"config_init",tool_cfgable.c,17,1,
Static Function,"configure_terminal",tool_main.c,12,2,
Static Function,"conn_free",url.c,49,34,
Static Function,"conn_is_conn",connect.c,9,2,
Static Function,"conn_llist_dtor",conncache.c,6,1,
Static Function,"conn_reset_all_postponed_data",url.c,5,1,
Static Function,"conn_reset_postponed_data",url.c,23,10,
Static Function,"conn_state",smb.c,5,1,
Static Function,"conn_upkeep",url.c,9,2,
Struct,"conncache",conncache.h,7,,0
File,"conncache.c",conncache.c,371,,91
File,"conncache.h",conncache.h,38,,0
Static Function,"conncache_add_bundle",conncache.c,7,2,
Static Function,"conncache_remove_bundle",conncache.c,17,4,
File,"connect.c",connect.c,687,,148
File,"connect.h",connect.h,35,,0
Static Function,"connect_done",http_proxy.c,6,1,
Static Function,"connect_init",http_proxy.c,23,5,
Struct,"connectbundle",conncache.h,5,,0
Struct,"connectdata",urldata.h,105,,0
Public Struct,"connectdata::dynamically_allocated_data",urldata.h,12,,0
Struct,"connfind",connect.c,4,,0
Struct,"contenc_writer_s",content_encoding.h,5,,0
File,"content_encoding.c",content_encoding.c,207,,42
File,"content_encoding.h",content_encoding.h,22,,0
Struct,"content_encoding_s",content_encoding.h,9,,0
Static Function,"control_address",ftp.c,6,2,
Static Function,"convert",ccsidcurl.c,36,10,
Static Function,"convert_sockaddr",os400sys.c,27,3,
Static Function,"convert_version_info_string",ccsidcurl.c,14,3,
File,"cookie.c",cookie.c,968,,275
File,"cookie.h",cookie.h,41,,0
Static Function,"cookie_hash_domain",cookie.c,10,2,
File,"cookie_interface.c",cookie_interface.c,83,,10
Static Function,"cookie_list",cookie.c,30,7,
Static Function,"cookie_output",cookie.c,58,13,
Static Function,"cookie_sort",cookie.c,19,14,
Static Function,"cookie_sort_ct",cookie.c,6,2,
Static Function,"cookiehash",cookie.c,9,2,
File,"cram.c",cram.c,44,,7
File,"crawler.c",crawler.c,159,,22
Static Function,"create_conn",url.c,263,54,
Static Function,"create_conn_helper_init_proxy",url.c,116,33,
Static Function,"create_curl_context",multi-uv.c,9,1,
Function,"create_dir_hierarchy",tool_dirhie.c,43,11,
Static Function,"create_hostcache_id",hostip.c,13,3,
Function,"create_thread",smooth-gtk-thread.c,24,4,
File,"curl.h",curl.h,929,,0
File,"curl_GUSIConfig.cpp",curl_GUSIConfig.cpp,35,,2
File,"curl_addrinfo.c",curl_addrinfo.c,125,,20
File,"curl_addrinfo.h",curl_addrinfo.h,18,,0
File,"curl_base64.h",curl_base64.h,8,,0
Struct,"curl_certinfo",curl.h,4,,0
Function,"curl_certinfo_free_all",ccsidcurl.c,13,4,
Static Function,"curl_close_cb",multi-uv.c,5,1,
Struct,"curl_context_s",multi-uv.c,4,,0
File,"curl_crtl_init.c",curl_crtl_init.c,120,,8
File,"curl_ctype.c",curl_ctype.c,78,,20
File,"curl_ctype.h",curl_ctype.h,10,,0
File,"curl_des.c",curl_des.c,14,,3
File,"curl_des.h",curl_des.h,1,,0
Function,"curl_easy_cleanup",easy.c,9,4,
Function,"curl_easy_duphandle",easy.c,69,22,
Function,"curl_easy_escape",escape.c,44,9,
Function,"curl_easy_escape_ccsid",ccsidcurl.c,21,5,
Function,"curl_easy_getinfo",easy.c,11,1,
Function,"curl_easy_getinfo_ccsid",ccsidcurl.c,76,19,
Function,"curl_easy_init",easy.c,18,6,
Function,"curl_easy_pause",easy.c,41,11,
Function,"curl_easy_perform",easy.c,4,1,
Function,"curl_easy_recv",easy.c,19,4,
Function,"curl_easy_reset",easy.c,14,1,
Function,"curl_easy_send",easy.c,21,5,
Function,"curl_easy_setopt",setopt.c,11,2,
Function,"curl_easy_setopt_ccsid",ccsidcurl.c,160,91,
Function,"curl_easy_strerror",strerror.c,188,96,
Function,"curl_easy_strerror_ccsid",ccsidcurl.c,16,4,
Function,"curl_easy_unescape",escape.c,20,6,
Function,"curl_easy_unescape_ccsid",ccsidcurl.c,24,6,
Function,"curl_easy_upkeep",easy.c,11,3,
File,"curl_endian.c",curl_endian.c,27,,5
File,"curl_endian.h",curl_endian.h,5,,0
Function,"curl_escape",escape.c,4,1,
Struct,"curl_fileinfo",curl.h,21,,0
File,"curl_fnmatch.c",curl_fnmatch.c,273,,84
File,"curl_fnmatch.h",curl_fnmatch.h,1,,0
Function,"curl_form_long_value",ccsidcurl.c,5,1,
Function,"curl_formadd",formdata.c,11,1,
Function,"curl_formadd_ccsid",ccsidcurl.c,176,43,
Function,"curl_formfree",formdata.c,20,5,
Function,"curl_formget",formdata.c,28,7,
Function,"curl_formget_ccsid",ccsidcurl.c,10,1,
Struct,"curl_forms",curl.h,4,,0
Function,"curl_free",escape.c,4,1,
Function,"curl_getdate",parsedate.c,12,3,
Function,"curl_getdate_ccsid",ccsidcurl.c,14,3,
Function,"curl_getenv",getenv.c,4,1,
File,"curl_gethostname.c",curl_gethostname.c,14,,3
File,"curl_gethostname.h",curl_gethostname.h,1,,0
Function,"curl_global_cleanup",easy.c,14,6,
Function,"curl_global_init",easy.c,4,1,
Function,"curl_global_init_mem",easy.c,17,3,
Function,"curl_global_sslset",vtls.c,8,1,
File,"curl_gssapi.c",curl_gssapi.c,0,,0
File,"curl_gssapi.h",curl_gssapi.h,0,,0
Struct,"curl_hash",hash.h,8,,0
Struct,"curl_hash_element",hash.h,6,,0
Struct,"curl_hash_iterator",hash.h,5,,0
File,"curl_hmac.h",curl_hmac.h,25,,0
Struct,"curl_httppost",curl.h,16,,0
Struct,"curl_khkey",curl.h,5,,0
File,"curl_ldap.h",curl_ldap.h,2,,0
Struct,"curl_llist",llist.h,6,,0
Struct,"curl_llist_element",llist.h,5,,0
Function,"curl_maprintf",mprintf.c,23,4,
File,"curl_md4.h",curl_md4.h,0,,0
File,"curl_md5.h",curl_md5.h,25,,0
File,"curl_memory.h",curl_memory.h,10,,0
File,"curl_memrchr.c",curl_memrchr.c,15,,4
File,"curl_memrchr.h",curl_memrchr.h,1,,0
Function,"curl_mfprintf",mprintf.c,9,1,
Function,"curl_mime_addpart",mime.c,17,4,
Function,"curl_mime_data",mime.c,23,6,
Function,"curl_mime_data_cb",mime.c,18,3,
Function,"curl_mime_data_ccsid",ccsidcurl.c,15,3,
Function,"curl_mime_encoder",mime.c,16,5,
Function,"curl_mime_encoder_ccsid",ccsidcurl.c,6,1,
Function,"curl_mime_filedata",mime.c,34,8,
Function,"curl_mime_filedata_ccsid",ccsidcurl.c,6,1,
Function,"curl_mime_filename",mime.c,13,5,
Function,"curl_mime_filename_ccsid",ccsidcurl.c,6,1,
Function,"curl_mime_free",mime.c,15,3,
Function,"curl_mime_headers",mime.c,15,5,
Function,"curl_mime_init",mime.c,25,4,
Function,"curl_mime_name",mime.c,13,5,
Function,"curl_mime_name_ccsid",ccsidcurl.c,5,1,
Struct,"curl_mime_s",mime.h,8,,0
Function,"curl_mime_subparts",mime.c,4,1,
Function,"curl_mime_type",mime.c,13,5,
Function,"curl_mime_type_ccsid",ccsidcurl.c,6,1,
Struct,"curl_mimepart_s",mime.h,22,,0
Function,"curl_mprintf",mprintf.c,9,1,
Function,"curl_msnprintf",mprintf.c,9,1,
Function,"curl_msprintf",mprintf.c,10,1,
Function,"curl_multi_add_handle",multi.c,56,11,
Function,"curl_multi_assign",multi.c,12,3,
Function,"curl_multi_cleanup",multi.c,36,6,
Function,"curl_multi_fdset",multi.c,36,9,
Function,"curl_multi_info_read",multi.c,16,2,
Function,"curl_multi_init",multi.c,5,1,
Function,"curl_multi_perform",multi.c,31,10,
Function,"curl_multi_remove_handle",multi.c,71,18,
Function,"curl_multi_setopt",multi.c,65,18,
Function,"curl_multi_socket",multi.c,11,3,
Function,"curl_multi_socket_action",multi.c,11,3,
Function,"curl_multi_socket_all",multi.c,10,3,
Function,"curl_multi_strerror",strerror.c,29,12,
Function,"curl_multi_strerror_ccsid",ccsidcurl.c,16,4,
Function,"curl_multi_timeout",multi.c,9,3,
Function,"curl_multi_wait",multi.c,116,30,
File,"curl_multibyte.c",curl_multibyte.c,0,,0
File,"curl_multibyte.h",curl_multibyte.h,6,,0
Function,"curl_mvaprintf",mprintf.c,20,4,
Function,"curl_mvfprintf",mprintf.c,4,1,
Function,"curl_mvprintf",mprintf.c,4,1,
Function,"curl_mvsnprintf",mprintf.c,17,3,
Function,"curl_mvsprintf",mprintf.c,7,1,
File,"curl_ntlm_core.c",curl_ntlm_core.c,212,,29
File,"curl_ntlm_core.h",curl_ntlm_core.h,25,,0
File,"curl_ntlm_wb.c",curl_ntlm_wb.c,0,,0
File,"curl_ntlm_wb.h",curl_ntlm_wb.h,0,,0
File,"curl_path.c",curl_path.c,119,,23
File,"curl_path.h",curl_path.h,4,,0
Static Function,"curl_perform",multi-uv.c,14,3,
File,"curl_printf.h",curl_printf.h,0,,0
Function,"curl_pushheader_byname",http2.c,6,1,
Function,"curl_pushheader_byname_ccsid",ccsidcurl.c,17,4,
Function,"curl_pushheader_bynum",http2.c,6,1,
Function,"curl_pushheader_bynum_cssid",ccsidcurl.c,10,2,
File,"curl_range.c",curl_range.c,50,,13
File,"curl_range.h",curl_range.h,1,,0
File,"curl_rtmp.c",curl_rtmp.c,0,,0
File,"curl_rtmp.h",curl_rtmp.h,0,,0
File,"curl_sasl.c",curl_sasl.c,344,,71
File,"curl_sasl.h",curl_sasl.h,57,,0
File,"curl_sec.h",curl_sec.h,11,,0
File,"curl_setup.h",curl_setup.h,0,,0
File,"curl_setup_once.h",curl_setup_once.h,4,,0
File,"curl_sha256.h",curl_sha256.h,2,,0
Function,"curl_share_cleanup",share.c,23,6,
Function,"curl_share_init",share.c,13,3,
Function,"curl_share_setopt",share.c,81,20,
Function,"curl_share_strerror",strerror.c,21,8,
Function,"curl_share_strerror_ccsid",ccsidcurl.c,16,4,
Struct,"curl_slist",curl.h,4,,0
Function,"curl_slist_append",slist.c,11,3,
Function,"curl_slist_append_ccsid",ccsidcurl.c,15,3,
Function,"curl_slist_free_all",slist.c,14,4,
Struct,"curl_sockaddr",curl.h,7,,0
Struct,"curl_ssl_session",urldata.h,11,,0
File,"curl_sspi.c",curl_sspi.c,0,,0
File,"curl_sspi.h",curl_sspi.h,0,,0
Function,"curl_strequal",strcase.c,4,1,
Function,"curl_strnequal",strcase.c,4,1,
File,"curl_threads.c",curl_threads.c,24,,4
File,"curl_threads.h",curl_threads.h,4,,0
Struct,"curl_tlssessioninfo",curl.h,4,,0
Function,"curl_unescape",escape.c,4,1,
Function,"curl_url",urlapi.c,4,1,
Function,"curl_url_cleanup",urlapi.c,7,2,
Function,"curl_url_dup",urlapi.c,20,20,
Function,"curl_url_get",urlapi.c,164,54,
Function,"curl_url_get_ccsid",ccsidcurl.c,0,6,
Function,"curl_url_set",urlapi.c,222,56,
Function,"curl_url_set_ccsid",ccsidcurl.c,16,4,
Function,"curl_version",version.c,24,4,
Function,"curl_version_ccsid",ccsidcurl.c,17,4,
Function,"curl_version_info",version.c,9,2,
Function,"curl_version_info_ccsid",ccsidcurl.c,70,24,
Struct,"curl_waitfd",multi.h,5,,0
File,"curlgtk.c",curlgtk.c,69,,7
File,"curlmsg.h",curlmsg.h,0,,0
File,"curlmsg_vms.h",curlmsg_vms.h,88,,0
