Kind,Name,File,CountLineCode,Cyclomatic,SumCyclomatic
Struct,"curltime",timeval.h,4,,0
File,"curlver.h",curlver.h,0,,0
File,"curlx.c",curlx.c,361,,70
File,"curlx.h",curlx.h,0,,0
Function,"curlx_nonblock",nonblock.c,6,2,
Function,"curlx_read",warnless.c,4,1,
Function,"curlx_sitosk",warnless.c,4,1,
Function,"curlx_sitouz",warnless.c,5,2,
Function,"curlx_sktosi",warnless.c,4,1,
Function,"curlx_sltosi",warnless.c,5,2,
Function,"curlx_sltoui",warnless.c,5,2,
Function,"curlx_sltous",warnless.c,6,3,
Function,"curlx_sotouz",warnless.c,5,2,
Function,"curlx_strtoofft",strtoofft.c,24,7,
Function,"curlx_sztosi",warnless.c,5,2,
Function,"curlx_uitosi",warnless.c,5,2,
Function,"curlx_uitouc",warnless.c,5,2,
Function,"curlx_uitous",warnless.c,5,2,
Function,"curlx_ultosi",warnless.c,5,2,
Function,"curlx_ultouc",warnless.c,5,2,
Function,"curlx_ultous",warnless.c,5,2,
Function,"curlx_uztosi",warnless.c,5,2,
Function,"curlx_uztoso",warnless.c,5,2,
Function,"curlx_uztosz",warnless.c,5,2,
Function,"curlx_uztoui",warnless.c,4,1,
Function,"curlx_uztoul",warnless.c,4,1,
Function,"curlx_write",warnless.c,4,1,
Function,"customrequest_helper",tool_helpers.c,22,4,
File,"cyassl.c",cyassl.c,0,,0
File,"cyassl.h",cyassl.h,0,,0
File,"darwinssl.c",darwinssl.c,0,,0
File,"darwinssl.h",darwinssl.h,0,,0
Struct,"data",debug.c,3,,0
Static Function,"data_pending",transfer.c,5,1,
File,"debug.c",debug.c,98,,21
Static Function,"decodeQuantum",base64.c,32,7,
Function,"delegation",tool_paramhlp.c,12,4,
Static Function,"destroy_curl_context",multi-uv.c,4,1,
Static Function,"detect_proxy",url.c,31,6,
File,"dict.c",dict.c,178,,29
File,"dict.h",dict.h,1,,0
Static Function,"dict_do",dict.c,130,24,
File,"digest.c",digest.c,606,,138
File,"digest.h",digest.h,10,,0
File,"digest_sspi.c",digest_sspi.c,0,,0
Struct,"digestdata",urldata.h,12,,0
Static Function,"discardfunc",ftpuploadresume.c,6,1,
Struct,"dnsprobe",urldata.h,7,,0
Static Function,"do_complete",multi.c,7,2,
File,"doh.c",doh.c,18,,2
File,"doh.h",doh.h,48,,0
Struct,"dohaddr",doh.h,7,,0
Struct,"dohdata",urldata.h,7,,0
Struct,"dohentry",doh.h,7,,0
Struct,"dohresponse",urldata.h,4,,0
Static Function,"domore_getsock",multi.c,8,2,
Static Function,"done_sending",transfer.c,12,3,
File,"dotdot.c",dotdot.c,86,,19
File,"dotdot.h",dotdot.h,1,,0
Static Function,"dprintf_DollarString",mprintf.c,14,3,
Static Function,"dprintf_IsQualifierNoDollar",mprintf.c,13,23,
Static Function,"dprintf_Pass1",mprintf.c,232,68,
Static Function,"dprintf_formatf",mprintf.c,294,136,
Static Function,"dump",http2-serverpush.c,37,10,
Static Function,"dump",multi-debugcallback.c,39,10,
Static Function,"dump",tool_cb_dbg.c,40,10,
Static Function,"dump",http2-download.c,37,10,
Static Function,"dump",http2-upload.c,37,10,
Static Function,"dump",debug.c,39,10,
Function,"dumpNode",htmltidy.c,25,6,
Function,"dumpeasysrc",tool_easysrc.c,50,15,
Static Function,"dup_cookie",cookie.c,24,26,
Static Function,"dupset",easy.c,25,6,
Static Function,"dynconvert",ccsidcurl.c,33,8,
File,"easy.c",easy.c,427,,115
File,"easy.h",easy.h,12,,0
Static Function,"easy_connection",easy.c,17,4,
Static Function,"easy_perform",easy.c,39,12,
Static Function,"easy_transfer",easy.c,35,10,
File,"easyif.h",easyif.h,0,,0
Function,"easysrc_add",tool_easysrc.c,12,2,
Function,"easysrc_addf",tool_easysrc.c,17,2,
Function,"easysrc_cleanup",tool_easysrc.c,6,5,
Static Function,"easysrc_free",tool_easysrc.c,13,1,
Function,"easysrc_init",tool_easysrc.c,6,3,
Function,"easysrc_perform",tool_easysrc.c,23,21,
Static Function,"encoder_7bit_read",mime.c,16,5,
Static Function,"encoder_base64_read",mime.c,51,9,
Static Function,"encoder_base64_size",mime.c,8,2,
Static Function,"encoder_nop_read",mime.c,13,3,
Static Function,"encoder_nop_size",mime.c,4,1,
Static Function,"encoder_qp_read",mime.c,80,16,
Static Function,"encoder_qp_size",mime.c,4,2,
Static Function,"encrypt_des",curl_ntlm_core.c,31,3,
Static Function,"endElement",xmlstream.c,6,1,
File,"ephiperfifo.c",ephiperfifo.c,356,,58
Static Function,"error_close_writer",content_encoding.c,6,1,
Static Function,"error_init_writer",content_encoding.c,6,2,
Static Function,"error_unencode_write",content_encoding.c,15,2,
File,"escape.c",escape.c,144,,94
File,"escape.h",escape.h,5,,0
Static Function,"escape_string",mime.c,20,6,
Static Function,"event_cb",ephiperfifo.c,15,4,
Static Function,"event_cb",hiperfifo.c,17,5,
Static Function,"event_cb",evhiperfifo.c,15,4,
Static Function,"event_cb",asiohiper.cpp,36,8,
Static Function,"event_cb",ghiper.c,22,5,
File,"evhiperfifo.c",evhiperfifo.c,294,,44
Static Function,"expect100",http.c,22,4,
Static Function,"extend_key_56_to_64",curl_ntlm_core.c,11,1,
File,"externalsocket.c",externalsocket.c,72,,10
Static Function,"extract_if_dead",url.c,24,4,
Struct,"fcurl_data",fopen.c,12,,0
Static Function,"fd_key_compare",multi.c,5,1,
Struct,"feat",tool_help.c,4,,0
Static Function,"fetch_addr",hostip.c,27,4,
Static Function,"fifo_cb",ghiper.c,49,9,
Static Function,"fifo_cb",ephiperfifo.c,16,3,
Static Function,"fifo_cb",hiperfifo.c,23,5,
Static Function,"fifo_cb",evhiperfifo.c,17,3,
File,"file.c",file.c,304,,65
File,"file.h",file.h,6,,0
Function,"file2memory",tool_paramhlp.c,42,13,
Function,"file2string",tool_paramhlp.c,29,7,
Static Function,"file_connect",file.c,40,8,
Static Function,"file_disconnect",file.c,14,4,
Static Function,"file_do",file.c,124,31,
Static Function,"file_done",file.c,15,4,
Static Function,"file_is_coming",ftp-wildcard.c,29,6,
Static Function,"file_is_downloaded",ftp-wildcard.c,9,2,
Static Function,"file_or_stdin",tool_formparse.c,42,11,
Static Function,"file_setup_connection",file.c,7,2,
Static Function,"file_upload",file.c,77,16,
Struct,"fileinfo",fileinfo.h,4,,0
File,"fileinfo.c",fileinfo.c,11,,4
File,"fileinfo.h",fileinfo.h,6,,0
Static Function,"fileinfo_dtor",wildcard.c,5,1,
File,"fileupload.c",fileupload.c,39,,5
Static Function,"fill_buffer",fopen.c,49,9,
Static Function,"find_encoding",content_encoding.c,11,3,
Static Function,"find_host_sep",urlapi.c,17,5,
Static Function,"findprotocol",url.c,19,3,
Static Function,"fix_hostname",url.c,24,5,
Static Function,"fly",tool_cb_prg.c,29,5,
Function,"follow_links",crawler.c,42,9,
File,"fopen.c",fopen.c,324,,51
File,"formdata.c",formdata.c,619,,165
File,"formdata.h",formdata.h,22,,0
Function,"formparse",tool_formparse.c,264,83,
Static Function,"free_bundle_hash_entry",conncache.c,5,1,
Static Function,"free_config_fields",tool_cfgable.c,96,72,
Static Function,"free_config_fields",tool_main.c,11,5,
Static Function,"free_fixed_hostname",url.c,4,1,
Static Function,"free_urlhandle",urlapi.c,13,1,
Static Function,"freecookie",cookie.c,12,1,
Static Function,"freedirs",ftp.c,15,5,
Static Function,"freednsentry",hostip.c,10,3,
File,"ftp-wildcard.c",ftp-wildcard.c,86,,14
File,"ftp.c",ftp.c,2722,,625
File,"ftp.h",ftp.h,91,,0
Static Function,"ftp_block_statemach",ftp.c,12,3,
Struct,"ftp_conn",ftp.h,27,,0
Static Function,"ftp_connect",ftp.c,22,3,
Static Function,"ftp_disconnect",ftp.c,23,4,
Static Function,"ftp_do",ftp.c,23,5,
Static Function,"ftp_do_more",ftp.c,100,30,
Static Function,"ftp_doing",ftp.c,12,5,
Static Function,"ftp_domore_getsock",ftp.c,27,6,
Static Function,"ftp_done",ftp.c,154,44,
Static Function,"ftp_dophase_done",ftp.c,20,5,
Static Function,"ftp_endofresp",ftp.c,10,2,
Static Function,"ftp_epsv_disable",ftp.c,15,3,
Static Function,"ftp_getsock",ftp.c,6,1,
Static Function,"ftp_multi_statemach",ftp.c,8,2,
Static Function,"ftp_nb_type",ftp.c,15,4,
Static Function,"ftp_need_type",ftp.c,5,2,
Static Function,"ftp_parse_url_path",ftp.c,137,30,
Struct,"ftp_parselist_data",ftplistparser.c,29,,0
Static Function,"ftp_pasv_verbose",ftp.c,10,1,
Static Function,"ftp_perform",ftp.c,22,6,
Static Function,"ftp_pl_get_permission",ftplistparser.c,59,25,
Static Function,"ftp_pl_insert_finfo",ftplistparser.c,45,9,
Static Function,"ftp_quit",ftp.c,18,3,
Static Function,"ftp_readresp",ftp.c,20,3,
Static Function,"ftp_regular_transfer",ftp.c,28,4,
Static Function,"ftp_sendquote",ftp.c,32,7,
Static Function,"ftp_setup_connection",ftp.c,43,9,
Static Function,"ftp_state_acct_resp",ftp.c,13,2,
Static Function,"ftp_state_cwd",ftp.c,29,8,
Static Function,"ftp_state_get_resp",ftp.c,73,17,
Static Function,"ftp_state_list",ftp.c,37,10,
Static Function,"ftp_state_loggedin",ftp.c,12,3,
Static Function,"ftp_state_mdtm",ftp.c,13,3,
Static Function,"ftp_state_mdtm_resp",ftp.c,86,15,
Static Function,"ftp_state_pasv_resp",ftp.c,129,29,
Static Function,"ftp_state_port_resp",ftp.c,27,4,
Static Function,"ftp_state_prepare_transfer",ftp.c,34,11,
Static Function,"ftp_state_pwd",ftp.c,7,2,
Static Function,"ftp_state_quote",ftp.c,81,21,
Static Function,"ftp_state_rest",ftp.c,13,3,
Static Function,"ftp_state_rest_resp",ftp.c,30,7,
Static Function,"ftp_state_retr",ftp.c,56,10,
Static Function,"ftp_state_retr_prequote",ftp.c,6,1,
Static Function,"ftp_state_size",ftp.c,13,3,
Static Function,"ftp_state_size_resp",ftp.c,32,7,
Static Function,"ftp_state_stor_prequote",ftp.c,6,1,
Static Function,"ftp_state_stor_resp",ftp.c,26,5,
Static Function,"ftp_state_type",ftp.c,17,3,
Static Function,"ftp_state_type_resp",ftp.c,23,7,
Static Function,"ftp_state_ul_setup",ftp.c,59,14,
Static Function,"ftp_state_use_pasv",ftp.c,13,3,
Static Function,"ftp_state_use_port",ftp.c,231,42,
Static Function,"ftp_state_user",ftp.c,9,3,
Static Function,"ftp_state_user_resp",ftp.c,42,10,
Static Function,"ftp_statemach_act",ftp.c,308,97,
Static Function,"ftp_timeleft_accept",ftp.c,18,4,
Struct,"ftp_wc",ftp.h,7,,0
Function,"ftpcccmethod",tool_paramhlp.c,10,3,
Function,"ftpfilemethod",tool_paramhlp.c,12,4,
File,"ftpget.c",ftpget.c,41,,7
File,"ftpgetinfo.c",ftpgetinfo.c,42,,6
File,"ftpgetresp.c",ftpgetresp.c,30,,4
File,"ftplistparser.c",ftplistparser.c,889,,185
File,"ftplistparser.h",ftplistparser.h,6,,0
File,"ftpsget.c",ftpsget.c,43,,7
File,"ftpupload.c",ftpupload.c,49,,5
File,"ftpuploadfrommem.c",ftpuploadfrommem.c,64,,8
File,"ftpuploadresume.c",ftpuploadresume.c,85,,13
Function,"fwrite_xattr",tool_xattr.c,6,1,
Function,"get_args",tool_paramhlp.c,23,8,
Static Function,"get_buffer",os400sys.c,25,8,
Static Function,"get_char",strtoofft.c,17,5,
Static Function,"get_http_string",http.c,7,2,
Function,"get_libcurl_info",tool_libinfo.c,49,6,
Static Function,"get_line",cookie.c,21,5,
Static Function,"get_media_control_attribute",rtsp.c,15,3,
Static Function,"get_netscape_format",cookie.c,21,8,
Static Function,"get_param_part",tool_formparse.c,171,50,
Static Function,"get_param_word",tool_formparse.c,44,12,
Static Function,"get_posix_time",smb.c,11,3,
Static Function,"get_pre_recved",sendf.c,27,9,
Static Function,"get_protocol_family",url.c,76,29,
Static Function,"get_sdp_filename",rtsp.c,12,3,
Static Function,"get_top_domain",cookie.c,17,6,
Function,"get_url_file_name",tool_operhlp.c,30,7,
Static Function,"get_winsock_error",strerror.c,166,53,
Static Function,"getcontentlengthfunc",ftpuploadresume.c,10,2,
File,"getenv.c",getenv.c,14,,4
Function,"getfiletime",tool_filetime.c,37,5,
Static Function,"gethandleathead",url.c,8,2,
File,"getinfo.c",getinfo.c,18,,4
File,"getinfo.h",getinfo.h,2,,0
File,"getinmemory.c",getinmemory.c,46,,4
Struct,"getout",tool_sdecls.h,7,,0
Function,"getparameter",tool_getparam.c,1367,740,
Function,"getpass_r",tool_getpass.c,19,6,
File,"getredirect.c",getredirect.c,30,,5
Static Function,"getrpacketblock",tftp.c,4,1,
Static Function,"getrpacketevent",tftp.c,4,1,
File,"ghiper.c",ghiper.c,300,,52
Function,"glob_cleanup",tool_urlglob.c,18,8,
Static Function,"glob_fixed",tool_urlglob.c,17,3,
Function,"glob_match_url",tool_urlglob.c,94,18,
Function,"glob_next_url",tool_urlglob.c,85,17,
Static Function,"glob_parse",tool_urlglob.c,61,13,
Static Function,"glob_range",tool_urlglob.c,114,21,
Static Function,"glob_set",tool_urlglob.c,71,17,
Function,"glob_url",tool_urlglob.c,43,7,
Static Function,"global_init",easy.c,31,11,
File,"gopher.c",gopher.c,79,,11
File,"gopher.h",gopher.h,1,,0
Static Function,"gopher_do",gopher.c,58,11,
Function,"grow_buffer",crawler.c,14,2,
Static Function,"gsk_free_handle",os400sys.c,11,2,
File,"gskit.c",gskit.c,0,,0
File,"gskit.h",gskit.h,0,,0
Struct,"gskstrlist",os400sys.c,5,,0
File,"gtls.c",gtls.c,0,,0
File,"gtls.h",gtls.h,0,,0
Static Function,"handleCharacters",htmltitle.cpp,7,2,
Function,"handle_error",opensslthreadlock.c,5,1,
Static Function,"handle_socket",multi-uv.c,30,9,
File,"hash.c",hash.c,189,,39
File,"hash.h",hash.h,51,,0
Static Function,"hash_element_dtor",hash.c,12,2,
Static Function,"hash_fd",multi.c,6,1,
Static Function,"hashkey",conncache.c,15,5,
Static Function,"header_append",http.c,30,5,
Function,"helpf",tool_msgs.c,13,2,
Struct,"helptxt",tool_help.c,4,,0
File,"hiperfifo.c",hiperfifo.c,286,,47
File,"hmac.c",hmac.c,62,,8
Static Function,"hnd2num",http2-download.c,9,3,
Static Function,"hnd2num",http2-upload.c,9,3,
Function,"homedir",tool_homedir.c,14,4,
File,"hostasyn.c",hostasyn.c,0,,0
Static Function,"hostcache_prune",hostip.c,10,1,
Struct,"hostcache_prune_data",hostip.c,4,,0
Static Function,"hostcache_timestamp_remove",hostip.c,9,1,
File,"hostcheck.c",hostcheck.c,0,,0
File,"hostcheck.h",hostcheck.h,1,,0
File,"hostip.c",hostip.c,501,,104
File,"hostip.h",hostip.h,57,,0
File,"hostip4.c",hostip4.c,37,,8
File,"hostip6.c",hostip6.c,0,,0
Struct,"hostname",urldata.h,6,,0
Static Function,"hostname_check",urlapi.c,23,5,
File,"hostsyn.c",hostsyn.c,28,,4
File,"href_extractor.c",href_extractor.c,40,,7
File,"htmltidy.c",htmltidy.c,79,,13
File,"htmltitle.cpp",htmltitle.cpp,156,,23
File,"http-post.c",http-post.c,18,,3
File,"http.c",http.c,2324,,570
File,"http.h",http.h,76,,0
File,"http2-download.c",http2-download.c,165,,34
File,"http2-pushinmemory.c",http2-pushinmemory.c,99,,14
File,"http2-serverpush.c",http2-serverpush.c,183,,32
File,"http2-upload.c",http2-upload.c,209,,37
File,"http2.c",http2.c,12,,2
File,"http2.h",http2.h,0,,0
File,"http_chunks.c",http_chunks.c,189,,47
File,"http_chunks.h",http_chunks.h,29,,0
Struct,"http_conn",http.h,3,,0
Struct,"http_connect_state",urldata.h,15,,0
File,"http_digest.c",http_digest.c,90,,19
File,"http_digest.h",http_digest.h,7,,0
Static Function,"http_getsock_do",http.c,8,1,
File,"http_negotiate.c",http_negotiate.c,0,,0
File,"http_negotiate.h",http_negotiate.h,0,,0
File,"http_ntlm.c",http_ntlm.c,128,,33
File,"http_ntlm.h",http_ntlm.h,4,,0
Static Function,"http_output_basic",http.c,43,7,
Static Function,"http_output_bearer",http.c,15,2,
Static Function,"http_perhapsrewind",http.c,68,18,
File,"http_proxy.c",http_proxy.c,423,,99
File,"http_proxy.h",http_proxy.h,7,,0
Static Function,"http_should_fail",http.c,21,9,
File,"httpcustomheader.c",httpcustomheader.c,23,,3
File,"httpput.c",httpput.c,44,,5
File,"https.c",https.c,17,,3
Static Function,"https_proxy_connect",http_proxy.c,6,1,
Static Function,"ia5string",curlx.c,10,2,
Static Function,"iconv_open_CCSID",ccsidcurl.c,13,2,
Static Function,"id_function",opensslthreadlock.c,4,1,
Static Function,"identity_close_writer",content_encoding.c,6,1,
Static Function,"identity_init_writer",content_encoding.c,6,2,
Static Function,"identity_unencode_write",content_encoding.c,6,1,
File,"idn_win32.c",idn_win32.c,0,,0
File,"if2ip.c",if2ip.c,22,,3
File,"if2ip.h",if2ip.h,10,,0
File,"imap-append.c",imap-append.c,63,,7
File,"imap-copy.c",imap-copy.c,18,,3
File,"imap-create.c",imap-create.c,18,,3
File,"imap-delete.c",imap-delete.c,18,,3
File,"imap-examine.c",imap-examine.c,18,,3
File,"imap-fetch.c",imap-fetch.c,18,,3
File,"imap-list.c",imap-list.c,17,,3
File,"imap-lsub.c",imap-lsub.c,18,,3
File,"imap-multi.c",imap-multi.c,85,,13
File,"imap-noop.c",imap-noop.c,18,,3
File,"imap-search.c",imap-search.c,18,,3
File,"imap-ssl.c",imap-ssl.c,19,,3
File,"imap-store.c",imap-store.c,25,,4
File,"imap-tls.c",imap-tls.c,21,,3
File,"imap.c",imap.c,1211,,361
File,"imap.h",imap.h,47,,0
Static Function,"imap_atom",imap.c,53,14,
Static Function,"imap_block_statemach",imap.c,8,2,
Struct,"imap_conn",imap.h,15,,0
Static Function,"imap_connect",imap.c,22,2,
Static Function,"imap_continue_authenticate",imap.c,6,1,
Static Function,"imap_disconnect",imap.c,12,5,
Static Function,"imap_do",imap.c,13,3,
Static Function,"imap_doing",imap.c,11,5,
Static Function,"imap_done",imap.c,38,16,
Static Function,"imap_dophase_done",imap.c,8,2,
Static Function,"imap_endofresp",imap.c,70,17,
Static Function,"imap_get_message",imap.c,21,6,
Static Function,"imap_getsock",imap.c,5,1,
Static Function,"imap_init",imap.c,10,2,
Static Function,"imap_is_bchar",imap.c,24,81,
Static Function,"imap_matchresp",imap.c,18,5,
Static Function,"imap_multi_statemach",imap.c,13,4,
Static Function,"imap_parse_custom_request",imap.c,22,6,
Static Function,"imap_parse_url_options",imap.c,35,8,
Static Function,"imap_parse_url_path",imap.c,87,24,
Static Function,"imap_perform",imap.c,39,12,
Static Function,"imap_perform_append",imap.c,41,10,
Static Function,"imap_perform_authenticate",imap.c,13,2,
Static Function,"imap_perform_authentication",imap.c,23,5,
Static Function,"imap_perform_capability",imap.c,12,2,
Static Function,"imap_perform_fetch",imap.c,34,10,
Static Function,"imap_perform_list",imap.c,20,6,
Static Function,"imap_perform_login",imap.c,19,5,
Static Function,"imap_perform_logout",imap.c,8,2,
Static Function,"imap_perform_search",imap.c,13,3,
Static Function,"imap_perform_select",imap.c,22,6,
Static Function,"imap_perform_starttls",imap.c,8,2,
Static Function,"imap_perform_upgrade_tls",imap.c,15,5,
Static Function,"imap_regular_transfer",imap.c,16,2,
Static Function,"imap_sendf",imap.c,19,3,
Static Function,"imap_setup_connection",imap.c,8,2,
Static Function,"imap_state_append_final_resp",imap.c,12,2,
Static Function,"imap_state_append_resp",imap.c,16,2,
Static Function,"imap_state_auth_resp",imap.c,28,5,
Static Function,"imap_state_capability_resp",imap.c,60,15,
Static Function,"imap_state_fetch_final_resp",imap.c,12,2,
Static Function,"imap_state_fetch_resp",imap.c,67,14,
Static Function,"imap_state_listsearch_resp",imap.c,19,3,
Static Function,"imap_state_login_resp",imap.c,15,2,
Static Function,"imap_state_select_resp",imap.c,38,8,
Static Function,"imap_state_servergreet_resp",imap.c,17,3,
Static Function,"imap_state_starttls_resp",imap.c,19,3,
Static Function,"imap_statemach_act",imap.c,65,20,
File,"inet_ntop.c",inet_ntop.c,29,,5
File,"inet_ntop.h",inet_ntop.h,1,,0
Static Function,"inet_ntop4",inet_ntop.c,19,3,
File,"inet_pton.c",inet_pton.c,52,,12
File,"inet_pton.h",inet_pton.h,1,,0
Static Function,"inet_pton4",inet_pton.c,40,10,
Static Function,"init",10-at-a-time.c,10,1,
Static Function,"init",htmltitle.cpp,35,7,
Static Function,"init_fifo",evhiperfifo.c,29,5,
Function,"init_fifo",ghiper.c,25,5,
Static Function,"init_fifo",ephiperfifo.c,31,5,
Static Function,"init_fifo",hiperfifo.c,29,5,
Static Function,"init_locks",threaded-shared-conn.c,4,1,
Static Function,"init_locks",threaded-ssl.c,11,2,
Static Function,"init_memory",http2-pushinmemory.c,5,1,
Static Function,"init_telnet",telnet.c,18,2,
Static Function,"init_wc_data",ftp.c,73,13,
Struct,"initurl",threaded-shared-conn.c,5,,0
Struct,"input",http2-upload.c,5,,0
Static Function,"isBadFtpString",ftp.c,5,2,
Static Function,"is_ASCII_name",url.c,9,3,
Static Function,"is_fatal_error",tool_operate.c,14,6,
Function,"is_html",crawler.c,4,1,
Static Function,"is_pkcs11_uri",tool_operate.c,9,2,
Static Function,"isip",cookie.c,9,2,
Struct,"itmlst_3",curl_crtl_init.c,6,,0
Static Function,"junkscan",urlapi.c,18,3,
Static Function,"kill_locks",threaded-shared-conn.c,4,1,
Static Function,"kill_locks",threaded-ssl.c,8,2,
File,"krb5.c",krb5.c,0,,0
File,"krb5_gssapi.c",krb5_gssapi.c,0,,0
File,"krb5_sspi.c",krb5_sspi.c,0,,0
File,"ldap.c",ldap.c,503,,110
Static Function,"ldap_win_bind",ldap.c,15,4,
