Kind,Name,File,CountLineCode,Cyclomatic,SumCyclomatic
Static Function,"libcurl_generate_mime",tool_setopt.c,116,78,
Static Function,"libcurl_generate_slist",tool_setopt.c,21,15,
File,"llist.c",llist.c,123,,25
File,"llist.h",llist.h,21,,0
Static Function,"llist_dtor",url.c,5,1,
Static Function,"lock_callback",threaded-ssl.c,11,2,
Static Function,"lock_cb",threaded-shared-conn.c,9,1,
Static Function,"locking_function",opensslthreadlock.c,7,2,
Static Function,"loop",curl_fnmatch.c,85,35,
File,"macos_main.cpp",macos_main.cpp,12,,2
Function,"main",asiohiper.cpp,17,1,
Function,"main",macos_main.cpp,9,2,
Function,"main",htmltitle.cpp,24,4,
Function,"main",https.c,17,3,
Function,"main",multi-single.c,36,5,
Function,"main",sslbackend.c,28,6,
Function,"main",ephiperfifo.c,66,9,
Function,"main",smtp-mime.c,47,4,
Function,"main",pop3-uidl.c,18,3,
Function,"main",ftpget.c,27,4,
Function,"main",curlx.c,246,50,
Function,"main",smtp-tls.c,31,3,
Function,"main",ghiper.c,21,1,
Function,"main",crawler.c,59,8,
Function,"main",ftpuploadresume.c,11,1,
Function,"main",imap-delete.c,18,3,
Function,"main",smtp-expn.c,20,3,
Function,"main",curlgtk.c,26,2,
Function,"main",cookie_interface.c,57,6,
Function,"main",httpcustomheader.c,23,3,
Function,"main",anyauthput.c,37,4,
Function,"main",multi-uv.c,20,4,
Function,"main",pop3-retr.c,17,3,
Function,"main",http-post.c,18,3,
Function,"main",ftpsget.c,28,4,
Function,"main",pop3-top.c,18,3,
Function,"main",htmltidy.c,47,6,
Function,"main",chkspeed.c,117,26,
Function,"main",simplessl.c,50,8,
Function,"main",externalsocket.c,43,6,
Function,"main",pop3-list.c,17,3,
Function,"main",imap-fetch.c,18,3,
Function,"main",imap-create.c,18,3,
Function,"main",imap-list.c,17,3,
Function,"main",ftpgetinfo.c,36,5,
Function,"main",smtp-mail.c,26,3,
Function,"main",usercertinmem.c,38,3,
Function,"main",progressfunc.c,20,3,
Function,"main",certinfo.c,32,6,
Function,"main",getinfo.c,18,4,
Function,"main",sftpuploadresume.c,14,2,
Function,"main",simplepost.c,18,3,
Function,"main",postit2-formadd.c,41,4,
Function,"main",imap-ssl.c,19,3,
Function,"main",sepheaders.c,31,3,
Function,"main",evhiperfifo.c,21,1,
Function,"main",xmlstream.c,41,4,
Function,"main",imap-append.c,29,4,
Function,"main",multithread.c,22,4,
Function,"main",imap-lsub.c,18,3,
Function,"main",href_extractor.c,25,2,
Function,"main",pop3-tls.c,20,3,
Function,"main",threaded-ssl.c,26,4,
Function,"main",multi-debugcallback.c,61,8,
Function,"main",postinmemory.c,31,3,
Function,"main",multi-double.c,62,8,
Function,"main",persistent.c,23,4,
Function,"main",hiperfifo.c,19,1,
Function,"main",ftpgetresp.c,24,3,
Function,"main",pop3-noop.c,19,3,
Function,"main",pop3-multi.c,73,11,
Function,"main",postit2.c,36,4,
Function,"main",imap-store.c,25,4,
Function,"main",sendrecv.c,68,13,
Function,"main",fopen.c,67,10,
Function,"main",url2file.c,25,3,
Function,"main",getinmemory.c,26,2,
Function,"main",debug.c,21,3,
Function,"main",multi-post.c,81,9,
Function,"main",imap-copy.c,18,3,
Function,"main",smtp-ssl.c,29,3,
Function,"main",shared-connection-cache.c,25,4,
Function,"main",resolve.c,16,2,
Function,"main",rtsp.c,80,11,
Function,"main",sftpget.c,28,4,
Function,"main",sampleconv.c,18,2,
Function,"main",post-callback.c,30,4,
Function,"main",smtp-multi.c,82,11,
Function,"main",pop3-stat.c,19,3,
Function,"main",http2-pushinmemory.c,40,7,
Function,"main",http2-upload.c,70,13,
Function,"main",imap-noop.c,18,3,
Function,"main",sessioninfo.c,16,2,
Function,"main",http2-download.c,66,12,
Function,"main",imap-tls.c,21,3,
Function,"main",ftp-wildcard.c,28,4,
Function,"main",synctime.c,95,14,
Function,"main",imap-search.c,18,3,
Function,"main",threaded-shared-conn.c,32,4,
Function,"main",10-at-a-time.c,67,12,
Function,"main",multi-formadd.c,86,9,
Function,"main",multi-app.c,83,17,
Function,"main",simple.c,16,3,
Function,"main",pop3-dele.c,19,3,
Function,"main",httpput.c,34,4,
Function,"main",fileupload.c,39,5,
Function,"main",ftpuploadfrommem.c,33,4,
Function,"main",tool_main.c,16,3,
Function,"main",ftpupload.c,40,4,
Function,"main",parseurl.c,34,7,
Function,"main",getredirect.c,30,5,
Function,"main",cacertinmem.c,35,3,
Function,"main",http2-serverpush.c,71,10,
Function,"main",imap-examine.c,18,3,
Function,"main",smtp-vrfy.c,19,3,
Function,"main",imap-multi.c,73,11,
Function,"main",pop3-ssl.c,18,3,
Function,"main",report_openssl_version.c,43,7,
Function,"main",smooth-gtk-thread.c,33,2,
Static Function,"main_checkfds",tool_main.c,3,1,
Static Function,"main_free",tool_main.c,12,3,
Static Function,"main_init",tool_main.c,40,5,
Static Function,"makeOS400IconvCode",ccsidcurl.c,9,2,
Function,"make_handle",crawler.c,25,1,
Static Function,"match_header",mime.c,8,3,
Static Function,"max5data",progress.c,24,8,
Static Function,"max_pipeline_length",url.c,4,2,
File,"mbedtls.c",mbedtls.c,0,,0
File,"mbedtls.h",mbedtls.h,0,,0
Static Function,"mcode_or_die",ephiperfifo.c,20,9,
Static Function,"mcode_or_die",hiperfifo.c,20,9,
Static Function,"mcode_or_die",ghiper.c,18,9,
Static Function,"mcode_or_die",asiohiper.cpp,38,10,
Static Function,"mcode_or_die",evhiperfifo.c,35,9,
File,"md4.c",md4.c,0,,0
File,"md5.c",md5.c,84,,13
File,"memdebug.c",memdebug.c,0,,0
File,"memdebug.h",memdebug.h,0,,0
File,"mesalink.c",mesalink.c,0,,0
File,"mesalink.h",mesalink.h,0,,0
Struct,"metalink_checksum",tool_metalink.h,4,,0
Struct,"metalink_resource",tool_metalink.h,4,,0
Struct,"metalinkfile",tool_metalink.h,6,,0
File,"mime.c",mime.c,1202,,328
File,"mime.h",mime.h,87,,0
Static Function,"mime_file_free",mime.c,10,3,
Static Function,"mime_file_read",mime.c,8,2,
Static Function,"mime_file_seek",mime.c,10,4,
Static Function,"mime_mem_free",mime.c,4,2,
Static Function,"mime_mem_read",mime.c,13,3,
Static Function,"mime_mem_seek",mime.c,16,4,
Static Function,"mime_open_file",mime.c,7,3,
Static Function,"mime_part_rewind",mime.c,29,9,
Static Function,"mime_string_call",ccsidcurl.c,15,3,
Static Function,"mime_subparts_free",mime.c,9,2,
Static Function,"mime_subparts_read",mime.c,54,17,
Static Function,"mime_subparts_seek",mime.c,18,6,
Static Function,"mime_subparts_unbind",mime.c,9,2,
Static Function,"mimesetstate",mime.c,6,1,
Static Function,"mk_hash_element",hash.c,12,2,
File,"mprintf.c",mprintf.c,777,,257
File,"mprintf.h",mprintf.h,12,,0
Static Function,"mstate",multi.c,33,4,
File,"multi-app.c",multi-app.c,83,,17
File,"multi-debugcallback.c",multi-debugcallback.c,130,,24
File,"multi-double.c",multi-double.c,62,,8
File,"multi-formadd.c",multi-formadd.c,86,,9
File,"multi-post.c",multi-post.c,81,,9
File,"multi-single.c",multi-single.c,36,,5
File,"multi-uv.c",multi-uv.c,152,,29
File,"multi.c",multi.c,1866,,466
File,"multi.h",multi.h,104,,0
Static Function,"multi_addmsg",multi.c,7,1,
Static Function,"multi_addtimeout",multi.c,26,4,
Static Function,"multi_deltimeout",multi.c,13,3,
Static Function,"multi_do",multi.c,23,6,
Static Function,"multi_do_more",multi.c,10,3,
Static Function,"multi_done",multi.c,86,25,
Static Function,"multi_freeamsg",multi.c,5,1,
Static Function,"multi_getsock",multi.c,33,14,
Static Function,"multi_ischanged",multi.c,7,2,
Static Function,"multi_reconnect_request",multi.c,27,6,
Static Function,"multi_runsingle",multi.c,570,134,
Static Function,"multi_socket",multi.c,80,23,
Static Function,"multi_timeout",multi.c,21,8,
Static Function,"multi_timer_cb",ephiperfifo.c,24,3,
Static Function,"multi_timer_cb",hiperfifo.c,18,3,
Static Function,"multi_timer_cb",evhiperfifo.c,13,3,
Static Function,"multi_timer_cb",asiohiper.cpp,14,3,
File,"multihandle.h",multihandle.h,57,,0
File,"multiif.h",multiif.h,20,,0
Static Function,"multipart_size",mime.c,18,5,
Static Function,"multiply",tool_urlglob.c,12,3,
File,"multithread.c",multithread.c,37,,5
Static Function,"mv_urlhandle",urlapi.c,7,1,
Static Function,"my_conv_from_ascii_to_ebcdic",sampleconv.c,14,2,
Static Function,"my_conv_from_ebcdic_to_ascii",sampleconv.c,14,2,
Static Function,"my_conv_from_utf8_to_ebcdic",sampleconv.c,14,2,
Static Function,"my_fwrite",sftpget.c,11,3,
Static Function,"my_fwrite",ftpsget.c,11,3,
Static Function,"my_fwrite",ftpget.c,10,3,
Static Function,"my_get_ext",curlx.c,19,5,
Static Function,"my_get_line",tool_parsecfg.c,30,8,
Static Function,"my_ioctl",anyauthput.c,15,3,
Static Function,"my_lock",shared-connection-cache.c,9,1,
Function,"my_progress_func",curlgtk.c,11,1,
Function,"my_read_func",curlgtk.c,4,1,
Function,"my_thread",curlgtk.c,23,2,
Static Function,"my_timegm",parsedate.c,22,3,
Struct,"my_tm",parsedate.c,8,,0
Static Function,"my_trace",http2-serverpush.c,35,8,
Static Function,"my_trace",http2-download.c,36,8,
Static Function,"my_trace",http2-upload.c,51,9,
Static Function,"my_trace",multi-debugcallback.c,29,6,
Static Function,"my_trace",debug.c,35,8,
Static Function,"my_unlock",shared-connection-cache.c,7,1,
Static Function,"my_useragent",tool_paramhlp.c,4,1,
Function,"my_write_func",curlgtk.c,4,1,
Struct,"myprogress",progressfunc.c,4,,0
Struct,"namebuff",curl_addrinfo.c,7,,0
Static Function,"negotiate",telnet.c,13,5,
File,"netrc.c",netrc.c,151,,37
File,"netrc.h",netrc.h,6,,0
Static Function,"new_conn",ephiperfifo.c,30,2,
Static Function,"new_conn",hiperfifo.c,28,2,
Static Function,"new_conn",evhiperfifo.c,29,2,
Static Function,"new_conn",ghiper.c,30,3,
Static Function,"new_conn",asiohiper.cpp,30,2,
Function,"new_getout",tool_paramhlp.c,14,3,
Static Function,"new_unencoding_writer",content_encoding.c,16,3,
File,"non-ascii.c",non-ascii.c,0,,0
File,"non-ascii.h",non-ascii.h,0,,0
File,"nonblock.c",nonblock.c,6,,2
File,"nonblock.h",nonblock.h,2,,0
Function,"notef",tool_msgs.c,8,2,
Struct,"nsprintf",mprintf.c,5,,0
File,"nss.c",nss.c,0,,0
File,"nssg.h",nssg.h,0,,0
File,"ntlm.c",ntlm.c,367,,50
File,"ntlm.h",ntlm.h,0,,0
Static Function,"ntlm_decode_type2_target",ntlm.c,26,5,
File,"ntlm_sspi.c",ntlm_sspi.c,0,,0
Struct,"ntlmdata",urldata.h,7,,0
File,"nwlib.c",nwlib.c,0,,0
File,"nwos.c",nwos.c,0,,0
File,"oauth2.c",oauth2.c,23,,4
Static Function,"older_progress",progressfunc.c,10,1,
Static Function,"on_timeout",multi-uv.c,7,1,
File,"openldap.c",openldap.c,0,,0
Static Function,"opensocket",externalsocket.c,10,1,
Static Function,"opensocket",asiohiper.cpp,24,3,
File,"openssl.c",openssl.c,0,,0
File,"openssl.h",openssl.h,0,,0
File,"opensslthreadlock.c",opensslthreadlock.c,42,,10
Function,"operate",tool_operate.c,59,16,
Static Function,"operate_do",tool_operate.c,1161,721,
File,"os400sys.c",os400sys.c,909,,175
File,"os400sys.h",os400sys.h,15,,0
Function,"ourWriteOut",tool_writeout.c,256,76,
Static Function,"output_auth_headers",http.c,60,17,
Function,"output_expected",tool_operhlp.c,8,3,
Static Function,"override_login",url.c,81,21,
Function,"param2text",tool_helpers.c,32,13,
Static Function,"parseHtml",htmltitle.cpp,12,1,
Static Function,"parseStreamCallback",xmlstream.c,15,2,
Function,"parse_args",tool_getparam.c,56,11,
Static Function,"parse_cert_parameter",tool_getparam.c,71,13,
Static Function,"parse_connect_to_host_port",url.c,52,9,
Static Function,"parse_connect_to_slist",url.c,35,6,
Static Function,"parse_connect_to_string",url.c,54,10,
Static Function,"parse_filename",tool_cb_hdr.c,55,15,
Static Function,"parse_hostname_login",urlapi.c,41,8,
Static Function,"parse_port",urlapi.c,44,10,
Static Function,"parse_proxy",url.c,141,42,
Static Function,"parse_proxy_auth",url.c,23,4,
Static Function,"parse_remote_port",url.c,14,3,
Function,"parseconfig",tool_parsecfg.c,152,46,
Static Function,"parsedate",parsedate.c,150,33,
File,"parsedate.c",parsedate.c,344,,57
File,"parsedate.h",parsedate.h,3,,0
Static Function,"parsekeyword",curl_fnmatch.c,52,18,
Static Function,"parseurl",urlapi.c,9,2,
File,"parseurl.c",parseurl.c,34,,7
Static Function,"parseurlandfillconn",url.c,121,32,
Static Function,"pathmatch",cookie.c,45,10,
Static Function,"pausewrite",sendf.c,45,10,
Static Function,"payload_source",smtp-multi.c,16,3,
Static Function,"payload_source",smtp-ssl.c,16,3,
Static Function,"payload_source",imap-append.c,16,3,
Static Function,"payload_source",smtp-tls.c,16,3,
Static Function,"payload_source",smtp-mail.c,16,3,
Static Function,"peek_ipv6",tool_urlglob.c,23,7,
File,"persistent.c",persistent.c,23,,4
Static Function,"pickoneauth",http.c,24,7,
Struct,"pingpong",pingpong.h,16,,0
File,"pingpong.c",pingpong.c,298,,64
File,"pingpong.h",pingpong.h,40,,0
Static Function,"pipe_head",pipeline.c,10,4,
File,"pipeline.c",pipeline.c,235,,50
File,"pipeline.h",pipeline.h,24,,0
File,"polarssl.c",polarssl.c,0,,0
File,"polarssl.h",polarssl.h,0,,0
File,"polarssl_threadlock.c",polarssl_threadlock.c,0,,0
File,"polarssl_threadlock.h",polarssl_threadlock.h,0,,0
Struct,"pollfd",select.h,6,,0
File,"pop3-dele.c",pop3-dele.c,19,,3
File,"pop3-list.c",pop3-list.c,17,,3
File,"pop3-multi.c",pop3-multi.c,85,,13
File,"pop3-noop.c",pop3-noop.c,19,,3
File,"pop3-retr.c",pop3-retr.c,17,,3
File,"pop3-ssl.c",pop3-ssl.c,18,,3
File,"pop3-stat.c",pop3-stat.c,19,,3
File,"pop3-tls.c",pop3-tls.c,20,,3
File,"pop3-top.c",pop3-top.c,18,,3
File,"pop3-uidl.c",pop3-uidl.c,18,,3
File,"pop3.c",pop3.c,825,,183
File,"pop3.h",pop3.h,34,,0
Static Function,"pop3_block_statemach",pop3.c,8,2,
Struct,"pop3_conn",pop3.h,12,,0
Static Function,"pop3_connect",pop3.c,21,2,
Static Function,"pop3_continue_auth",pop3.c,6,1,
Static Function,"pop3_disconnect",pop3.c,11,4,
Static Function,"pop3_do",pop3.c,13,3,
Static Function,"pop3_doing",pop3.c,11,5,
Static Function,"pop3_done",pop3.c,18,5,
Static Function,"pop3_dophase_done",pop3.c,6,1,
Static Function,"pop3_endofresp",pop3.c,25,6,
Static Function,"pop3_get_message",pop3.c,21,6,
Static Function,"pop3_getsock",pop3.c,5,1,
Static Function,"pop3_init",pop3.c,10,2,
Static Function,"pop3_multi_statemach",pop3.c,13,4,
Static Function,"pop3_parse_custom_request",pop3.c,10,2,
Static Function,"pop3_parse_url_options",pop3.c,42,10,
Static Function,"pop3_parse_url_path",pop3.c,7,1,
Static Function,"pop3_perform",pop3.c,19,6,
Static Function,"pop3_perform_apop",pop3.c,27,5,
Static Function,"pop3_perform_auth",pop3.c,14,2,
Static Function,"pop3_perform_authentication",pop3.c,28,8,
Static Function,"pop3_perform_capa",pop3.c,12,2,
Static Function,"pop3_perform_command",pop3.c,25,7,
Static Function,"pop3_perform_quit",pop3.c,8,2,
Static Function,"pop3_perform_starttls",pop3.c,8,2,
Static Function,"pop3_perform_upgrade_tls",pop3.c,15,5,
Static Function,"pop3_perform_user",pop3.c,13,4,
Static Function,"pop3_regular_transfer",pop3.c,16,2,
Static Function,"pop3_setup_connection",pop3.c,8,2,
Static Function,"pop3_state_apop_resp",pop3.c,14,2,
Static Function,"pop3_state_auth_resp",pop3.c,31,6,
Static Function,"pop3_state_capa_resp",pop3.c,62,14,
Static Function,"pop3_state_command_resp",pop3.c,31,7,
Static Function,"pop3_state_pass_resp",pop3.c,14,2,
Static Function,"pop3_state_servergreet_resp",pop3.c,36,7,
Static Function,"pop3_state_starttls_resp",pop3.c,19,3,
Static Function,"pop3_state_user_resp",pop3.c,17,4,
Static Function,"pop3_statemach_act",pop3.c,51,15,
File,"post-callback.c",post-callback.c,56,,7
File,"postinmemory.c",postinmemory.c,51,,5
File,"postit2-formadd.c",postit2-formadd.c,41,,4
File,"postit2.c",postit2.c,36,,4
Struct,"postponed_data",urldata.h,6,,0
Static Function,"pre_receive_plain",sendf.c,31,7,
Static Function,"print_cookies",cookie_interface.c,26,4,
Static Function,"print_http_error",http.c,23,5,
Static Function,"printoption",telnet.c,33,12,
Static Function,"printsub",telnet.c,106,31,
Static Function,"process_pending_handles",multi.c,11,3,
Static Function,"prog_cb",ephiperfifo.c,7,1,
Static Function,"prog_cb",hiperfifo.c,7,1,
Static Function,"prog_cb",evhiperfifo.c,9,1,
Static Function,"prog_cb",ghiper.c,7,1,
Static Function,"prog_cb",asiohiper.cpp,10,1,
File,"progress.c",progress.c,370,,81
File,"progress.h",progress.h,29,,0
Function,"progressbarinit",tool_cb_prg.c,36,8,
File,"progressfunc.c",progressfunc.c,54,,7
Function,"proto2num",tool_paramhlp.c,85,17,
Struct,"proto_name_pattern",tool_libinfo.c,4,,0
Struct,"proxy_info",urldata.h,7,,0
Static Function,"proxy_info_matches",url.c,10,2,
Static Function,"prune_dead_connections",url.c,15,3,
Struct,"prunedead",url.c,4,,0
File,"psl.c",psl.c,0,,0
File,"psl.h",psl.h,0,,0
Static Function,"pull_one_url",threaded-ssl.c,11,1,
Static Function,"pull_one_url",multithread.c,9,1,
Function,"pull_one_url",smooth-gtk-thread.c,31,3,
Function,"pulse_bar",smooth-gtk-thread.c,7,1,
Static Function,"qp_lookahead_eol",mime.c,12,5,
File,"rand.c",rand.c,64,,14
File,"rand.h",rand.h,3,,0
Static Function,"randit",rand.c,22,3,
Static Function,"read_callback",ftpupload.c,9,1,
Static Function,"read_callback",ftpuploadfrommem.c,17,4,
Static Function,"read_callback",httpput.c,10,1,
Static Function,"read_callback",http2-upload.c,7,1,
Static Function,"read_callback",anyauthput.c,12,1,
Static Function,"read_callback",post-callback.c,15,3,
Static Function,"read_encoded_part_content",mime.c,52,18,
Static Function,"read_field_headers",tool_formparse.c,56,15,
Static Function,"read_part_content",mime.c,8,2,
Static Function,"read_rewind",transfer.c,7,2,
Static Function,"readback_bytes",mime.c,24,4,
Static Function,"readback_part",mime.c,69,22,
Static Function,"readfunc",sftpuploadresume.c,9,2,
Static Function,"readfunc",ftpuploadresume.c,9,2,
Static Function,"readmoredata",http.c,31,5,
Static Function,"readwrite_data",transfer.c,265,67,
Static Function,"readwrite_upload",transfer.c,127,30,
Static Function,"rec_do",telnet.c,50,13,
Static Function,"rec_dont",telnet.c,36,9,
Static Function,"rec_will",telnet.c,40,10,
Static Function,"rec_wont",telnet.c,36,9,
Static Function,"remove_expired",cookie.c,27,5,
Static Function,"remsock",evhiperfifo.c,9,3,
Static Function,"remsock",ephiperfifo.c,9,3,
Static Function,"remsock",asiohiper.cpp,7,2,
Static Function,"remsock",hiperfifo.c,7,2,
Static Function,"remsock",ghiper.c,10,3,
Static Function,"rename_if_reserved_dos_device_name",tool_doswin.c,69,22,
File,"report_openssl_version.c",report_openssl_version.c,47,,7
Static Function,"request_state",smb.c,6,1,
File,"resolve.c",resolve.c,16,,2
Static Function,"resolve_server",url.c,51,13,
Static Function,"restore_terminal",tool_main.c,4,1,
Static Function,"reuse_conn",url.c,57,20,
File,"rtsp.c",rtsp.c,175,,43
File,"rtsp.h",rtsp.h,12,,0
Struct,"rtsp_conn",rtsp.h,5,,0
Static Function,"rtsp_describe",rtsp.c,21,7,
Static Function,"rtsp_options",rtsp.c,8,4,
Static Function,"rtsp_play",rtsp.c,10,6,
Static Function,"rtsp_setup",rtsp.c,10,5,
Static Function,"rtsp_teardown",rtsp.c,7,3,
Static Function,"run_thread",threaded-shared-conn.c,16,2,
Struct,"s_tls_max",tool_paramhlp.c,4,,0
File,"sampleconv.c",sampleconv.c,60,,8
Static Function,"sanitize_cookie_path",cookie.c,25,6,
Function,"sanitize_file_name",tool_doswin.c,80,21,
File,"schannel.c",schannel.c,0,,0
File,"schannel.h",schannel.h,0,,0
File,"schannel_verify.c",schannel_verify.c,0,,0
Static Function,"search_header",mime.c,8,2,
File,"security.c",security.c,0,,0
File,"select.c",select.c,219,,70
File,"select.h",select.h,12,,0
Static Function,"send_negotiation",telnet.c,15,2,
Static Function,"send_telnet_data",telnet.c,51,11,
File,"sendf.c",sendf.c,433,,89
File,"sendf.h",sendf.h,28,,0
File,"sendrecv.c",sendrecv.c,88,,15
Static Function,"sendsuboption",telnet.c,41,23,
File,"sepheaders.c",sepheaders.c,36,,4
Static Function,"server_blacklist_llist_dtor",pipeline.c,5,1,
Static Function,"server_push_callback",http2-serverpush.c,29,3,
Static Function,"server_push_callback",http2-pushinmemory.c,21,3,
File,"sessioninfo.c",sessioninfo.c,56,,11
Function,"set_binmode",tool_binmode.c,4,1,
Static Function,"set_feature_default",curl_crtl_init.c,7,2,
Static Function,"set_features",curl_crtl_init.c,37,3,
Static Function,"set_local_option",telnet.c,61,18,
Static Function,"set_login",url.c,28,8,
Static Function,"set_remote_option",telnet.c,61,18,
