Kind,Name,File,CountLineCode,Cyclomatic,SumCyclomatic
Static Function,"set_thread_string",os400sys.c,15,3,
Static Function,"setcharorrange",curl_fnmatch.c,18,6,
Static Function,"setcharset",curl_fnmatch.c,85,19,
Function,"setfiletime",tool_filetime.c,37,5,
Static Function,"setname",formdata.c,15,3,
File,"setopt.c",setopt.c,1379,,451
File,"setopt.h",setopt.h,3,,0
Static Function,"setpacketblock",tftp.c,5,1,
Static Function,"setpacketevent",tftp.c,5,1,
Static Function,"setsock",ephiperfifo.c,16,4,
Static Function,"setsock",hiperfifo.c,12,3,
Static Function,"setsock",evhiperfifo.c,15,4,
Static Function,"setsock",asiohiper.cpp,42,9,
Static Function,"setsock",ghiper.c,13,4,
Static Function,"setstropt_userpwd",setopt.c,28,11,
Static Function,"setup",http2-serverpush.c,11,1,
Static Function,"setup",http2-download.c,15,1,
Static Function,"setup",http2-upload.c,27,1,
Static Function,"setup",http2-pushinmemory.c,11,1,
File,"setup-os400.h",setup-os400.h,88,,0
File,"setup-vms.h",setup-vms.h,37,,6
Static Function,"setup_connection_internals",url.c,16,4,
Static Function,"setup_range",url.c,20,6,
Static Function,"seturl",urlapi.c,163,48,
Static Function,"sftpGetRemoteFileSize",sftpuploadresume.c,22,2,
Static Function,"sftpResumeUpload",sftpuploadresume.c,30,4,
File,"sftpget.c",sftpget.c,43,,7
File,"sftpuploadresume.c",sftpuploadresume.c,75,,10
Static Function,"sh_addentry",multi.c,19,4,
Static Function,"sh_delentry",multi.c,4,1,
Static Function,"sh_freeentry",multi.c,5,1,
Static Function,"sh_getentry",multi.c,7,2,
Static Function,"sh_init",multi.c,5,1,
File,"sha256.c",sha256.c,121,,24
Static Function,"sha256_compress",sha256.c,25,6,
Struct,"sha256_state",sha256.c,5,,0
File,"share.c",share.c,142,,37
File,"share.h",share.h,16,,0
File,"shared-connection-cache.c",shared-connection-cache.c,41,,6
Function,"showUsage",synctime.c,19,1,
Static Function,"show_dir_errno",tool_dirhie.c,15,3,
Function,"sighandler",crawler.c,4,1,
File,"sigpipe.h",sigpipe.h,0,,0
File,"simple.c",simple.c,16,,3
File,"simplepost.c",simplepost.c,18,,3
File,"simplessl.c",simplessl.c,50,,8
Static Function,"singleipconnect",connect.c,93,20,
Static Function,"singlesocket",multi.c,88,22,
Struct,"site_blacklist_entry",pipeline.c,5,,0
Static Function,"site_blacklist_llist_dtor",pipeline.c,6,1,
Static Function,"skip",parsedate.c,5,2,
File,"slist.c",slist.c,67,,17
File,"slist.h",slist.h,3,,0
Static Function,"slist_append",tool_formparse.c,8,2,
Static Function,"slist_convert",ccsidcurl.c,14,3,
Static Function,"slist_get_last",slist.c,11,3,
Static Function,"slist_size",mime.c,10,4,
Struct,"slist_wc",slist_wc.h,4,,0
File,"slist_wc.c",slist_wc.c,27,,6
File,"slist_wc.h",slist_wc.h,6,,0
Function,"slist_wc_append",slist_wc.c,20,4,
Function,"slist_wc_free_all",slist_wc.c,7,2,
File,"smb.c",smb.c,667,,116
File,"smb.h",smb.h,23,,0
Struct,"smb_conn",smb.h,14,,0
Static Function,"smb_connect",smb.c,30,7,
Static Function,"smb_connection_state",smb.c,55,10,
Static Function,"smb_disconnect",smb.c,9,4,
Static Function,"smb_do",smb.c,14,3,
Static Function,"smb_done",smb.c,7,2,
Static Function,"smb_flush",smb.c,19,4,
Static Function,"smb_format_message",smb.c,19,1,
Static Function,"smb_getsock",smb.c,8,2,
Static Function,"smb_parse_url_path",smb.c,28,9,
Static Function,"smb_pop_message",smb.c,5,1,
Static Function,"smb_recv_message",smb.c,35,8,
Struct,"smb_request",smb.c,7,,0
Static Function,"smb_request_state",smb.c,154,31,
Static Function,"smb_send",smb.c,17,3,
Static Function,"smb_send_and_recv",smb.c,27,8,
Static Function,"smb_send_close",smb.c,9,1,
Static Function,"smb_send_message",smb.c,12,2,
Static Function,"smb_send_negotiate",smb.c,5,1,
Static Function,"smb_send_open",smb.c,26,3,
Static Function,"smb_send_read",smb.c,15,1,
Static Function,"smb_send_setup",smb.c,41,2,
Static Function,"smb_send_tree_connect",smb.c,23,2,
Static Function,"smb_send_tree_disconnect",smb.c,6,1,
Static Function,"smb_send_write",smb.c,25,3,
Static Function,"smb_setup_connection",smb.c,8,2,
File,"smooth-gtk-thread.c",smooth-gtk-thread.c,118,,12
File,"smtp-expn.c",smtp-expn.c,20,,3
File,"smtp-mail.c",smtp-mail.c,60,,6
File,"smtp-mime.c",smtp-mime.c,69,,4
File,"smtp-multi.c",smtp-multi.c,128,,16
File,"smtp-ssl.c",smtp-ssl.c,63,,6
File,"smtp-tls.c",smtp-tls.c,65,,6
File,"smtp-vrfy.c",smtp-vrfy.c,19,,3
File,"smtp.c",smtp.c,903,,187
File,"smtp.h",smtp.h,36,,0
Static Function,"smtp_block_statemach",smtp.c,8,2,
Struct,"smtp_conn",smtp.h,10,,0
Static Function,"smtp_connect",smtp.c,23,3,
Static Function,"smtp_continue_auth",smtp.c,5,1,
Static Function,"smtp_disconnect",smtp.c,11,4,
Static Function,"smtp_do",smtp.c,10,2,
Static Function,"smtp_doing",smtp.c,11,5,
Static Function,"smtp_done",smtp.c,50,9,
Static Function,"smtp_dophase_done",smtp.c,8,2,
Static Function,"smtp_endofresp",smtp.c,20,5,
Static Function,"smtp_get_message",smtp.c,21,6,
Static Function,"smtp_getsock",smtp.c,5,1,
Static Function,"smtp_init",smtp.c,10,2,
Static Function,"smtp_multi_statemach",smtp.c,13,4,
Static Function,"smtp_parse_custom_request",smtp.c,10,2,
Static Function,"smtp_parse_url_options",smtp.c,24,6,
Static Function,"smtp_parse_url_path",smtp.c,14,3,
Static Function,"smtp_perform",smtp.c,26,7,
Static Function,"smtp_perform_auth",smtp.c,14,2,
Static Function,"smtp_perform_authentication",smtp.c,21,4,
Static Function,"smtp_perform_command",smtp.c,18,5,
Static Function,"smtp_perform_ehlo",smtp.c,13,2,
Static Function,"smtp_perform_helo",smtp.c,10,2,
Static Function,"smtp_perform_mail",smtp.c,72,18,
Static Function,"smtp_perform_quit",smtp.c,8,2,
Static Function,"smtp_perform_rcpt_to",smtp.c,15,3,
Static Function,"smtp_perform_starttls",smtp.c,8,2,
Static Function,"smtp_perform_upgrade_tls",smtp.c,15,5,
Static Function,"smtp_regular_transfer",smtp.c,16,2,
Static Function,"smtp_setup_connection",smtp.c,9,2,
Static Function,"smtp_state_auth_resp",smtp.c,24,4,
Static Function,"smtp_state_command_resp",smtp.c,35,6,
Static Function,"smtp_state_data_resp",smtp.c,17,2,
Static Function,"smtp_state_ehlo_resp",smtp.c,68,15,
Static Function,"smtp_state_helo_resp",smtp.c,14,2,
Static Function,"smtp_state_mail_resp",smtp.c,14,2,
Static Function,"smtp_state_postdata_resp",smtp.c,11,2,
Static Function,"smtp_state_rcpt_resp",smtp.c,23,4,
Static Function,"smtp_state_servergreet_resp",smtp.c,15,2,
Static Function,"smtp_state_starttls_resp",smtp.c,19,3,
Static Function,"smtp_statemach_act",smtp.c,60,18,
Static Function,"sock_cb",ephiperfifo.c,25,3,
Static Function,"sock_cb",evhiperfifo.c,27,3,
Static Function,"sock_cb",asiohiper.cpp,26,3,
Static Function,"sock_cb",ghiper.c,25,5,
Static Function,"sock_cb",hiperfifo.c,25,3,
File,"sockaddr.h",sockaddr.h,7,,0
Static Function,"sockopt_callback",externalsocket.c,8,1,
File,"socks.c",socks.c,487,,83
File,"socks.h",socks.h,16,,0
File,"socks_gssapi.c",socks_gssapi.c,0,,0
File,"socks_sspi.c",socks_sspi.c,0,,0
File,"speedcheck.c",speedcheck.c,30,,7
File,"speedcheck.h",speedcheck.h,3,,0
File,"splay.c",splay.c,157,,56
File,"splay.h",splay.h,19,,0
Static Function,"split_str",ldap.c,22,4,
File,"spnego_gssapi.c",spnego_gssapi.c,0,,0
File,"spnego_sspi.c",spnego_sspi.c,0,,0
Struct,"sprotos",tool_paramhlp.c,4,,0
File,"ssh-libssh.c",ssh-libssh.c,0,,0
File,"ssh.c",ssh.c,0,,0
File,"ssh.h",ssh.h,88,,0
Struct,"ssh_conn",ssh.h,21,,0
Static Function,"ssl_app_verify_callback",curlx.c,28,9,
Struct,"ssl_config_data",urldata.h,17,,0
Struct,"ssl_connect_data",urldata.h,5,,0
Struct,"ssl_general_config",urldata.h,3,,0
Struct,"ssl_primary_config",urldata.h,15,,0
File,"sslbackend.c",sslbackend.c,28,,6
Static Function,"sslctx_function",cacertinmem.c,62,8,
Static Function,"sslctx_function",usercertinmem.c,104,11,
Static Function,"sslctxfun",curlx.c,29,4,
Struct,"sslctxparm_st",curlx.c,12,,0
Static Function,"startElement",xmlstream.c,10,1,
Static Function,"start_timeout",multi-uv.c,12,3,
Static Function,"state",pop3.c,5,1,
Static Function,"state",imap.c,5,1,
Static Function,"state",smtp.c,5,1,
Static Function,"state",curl_sasl.c,6,1,
File,"stdcheaders.h",stdcheaders.h,4,,0
Static Function,"stdin_free",tool_formparse.c,6,2,
Static Function,"stdin_read",tool_formparse.c,19,4,
Static Function,"stdin_seek",tool_formparse.c,20,6,
Function,"stdin_upload",tool_operhlp.c,5,2,
Static Function,"storebuffer",mprintf.c,8,1,
Static Function,"str2double",tool_paramhlp.c,19,5,
Function,"str2num",tool_paramhlp.c,16,4,
Function,"str2offset",tool_paramhlp.c,16,5,
Static Function,"str2scope",ldap.c,14,6,
Function,"str2tls_max",tool_paramhlp.c,23,4,
Function,"str2udouble",tool_paramhlp.c,11,3,
Function,"str2unum",tool_paramhlp.c,9,3,
File,"strcase.c",strcase.c,52,,16
File,"strcase.h",strcase.h,5,,0
File,"strdup.c",strdup.c,15,,4
File,"strdup.h",strdup.h,2,,0
File,"strerror.c",strerror.c,436,,178
File,"strerror.h",strerror.h,1,,0
Static Function,"strippath",mime.c,11,2,
Static Function,"strstore",cookie.c,5,1,
File,"strtok.c",strtok.c,20,,6
File,"strtok.h",strtok.h,1,,0
Static Function,"strtooff",strtoofft.c,69,17,
File,"strtoofft.c",strtoofft.c,111,,29
File,"strtoofft.h",strtoofft.h,7,,0
Static Function,"suboption",telnet.c,66,10,
File,"synctime.c",synctime.c,219,,34
Static Function,"sys_crelnm",curl_crtl_init.c,26,1,
Static Function,"sys_trnlnm",curl_crtl_init.c,27,2,
File,"system.h",system.h,2,,0
File,"system_win32.c",system_win32.c,93,,25
File,"system_win32.h",system_win32.h,17,,0
Static Function,"tailmatch",cookie.c,14,5,
Struct,"tcp_keepalive",connect.c,5,,0
Static Function,"tcpkeepalive",connect.c,26,4,
File,"telnet.c",telnet.c,1153,,284
File,"telnet.h",telnet.h,1,,0
Static Function,"telnet_do",telnet.c,210,40,
Static Function,"telnet_done",telnet.c,13,3,
Static Function,"telrcv",telnet.c,125,50,
Struct,"tempbuf",urldata.h,5,,0
Static Function,"terminate",os400sys.c,14,3,
File,"tftp.c",tftp.c,914,,173
File,"tftp.h",tftp.h,1,,0
Static Function,"tftp_connect",tftp.c,47,10,
Static Function,"tftp_connect_for_rx",tftp.c,12,2,
Static Function,"tftp_connect_for_tx",tftp.c,12,2,
Static Function,"tftp_disconnect",tftp.c,11,4,
Static Function,"tftp_do",tftp.c,18,5,
Static Function,"tftp_doing",tftp.c,15,5,
Static Function,"tftp_done",tftp.c,13,3,
Static Function,"tftp_getsock",tftp.c,8,2,
Static Function,"tftp_multi_statemach",tftp.c,41,12,
Static Function,"tftp_option_add",tftp.c,8,2,
Static Function,"tftp_option_get",tftp.c,16,3,
Struct,"tftp_packet",tftp.c,3,,0
Static Function,"tftp_parse_option_ack",tftp.c,55,11,
Static Function,"tftp_perform",tftp.c,13,4,
Static Function,"tftp_receive_packet",tftp.c,73,14,
Static Function,"tftp_rx",tftp.c,90,12,
Static Function,"tftp_send_first",tftp.c,99,17,
Static Function,"tftp_set_timeouts",tftp.c,45,10,
Static Function,"tftp_setup_connection",tftp.c,26,7,
Struct,"tftp_state_data",tftp.c,24,,0
Static Function,"tftp_state_machine",tftp.c,29,9,
Static Function,"tftp_state_timeout",tftp.c,21,6,
Static Function,"tftp_translate_code",tftp.c,42,12,
Static Function,"tftp_tx",tftp.c,102,15,
Static Function,"thdbufdestroy",os400sys.c,13,3,
Function,"thread_cleanup",opensslthreadlock.c,13,3,
Static Function,"thread_id",threaded-ssl.c,6,1,
Function,"thread_setup",opensslthreadlock.c,12,3,
File,"threaded-shared-conn.c",threaded-shared-conn.c,85,,11
File,"threaded-ssl.c",threaded-ssl.c,80,,12
Static Function,"throw_away",ftpgetinfo.c,6,1,
Static Function,"time2str",progress.c,24,4,
Struct,"time_node",urldata.h,5,,0
Static Function,"timer_cb",ephiperfifo.c,21,4,
Static Function,"timer_cb",hiperfifo.c,9,1,
Static Function,"timer_cb",ghiper.c,10,1,
Static Function,"timer_cb",asiohiper.cpp,11,2,
Static Function,"timer_cb",evhiperfifo.c,10,1,
File,"timeval.c",timeval.c,26,,7
File,"timeval.h",timeval.h,8,,0
Function,"tool_basename",tool_bname.c,15,5,
File,"tool_binmode.c",tool_binmode.c,4,,1
File,"tool_binmode.h",tool_binmode.h,1,,0
File,"tool_bname.c",tool_bname.c,15,,5
File,"tool_bname.h",tool_bname.h,1,,0
File,"tool_cb_dbg.c",tool_cb_dbg.c,172,,44
File,"tool_cb_dbg.h",tool_cb_dbg.h,3,,0
File,"tool_cb_hdr.c",tool_cb_hdr.c,144,,39
File,"tool_cb_hdr.h",tool_cb_hdr.h,8,,0
File,"tool_cb_prg.c",tool_cb_prg.c,131,,22
File,"tool_cb_prg.h",tool_cb_prg.h,16,,0
File,"tool_cb_rea.c",tool_cb_rea.c,16,,3
File,"tool_cb_rea.h",tool_cb_rea.h,1,,0
File,"tool_cb_see.c",tool_cb_see.c,30,,11
File,"tool_cb_see.h",tool_cb_see.h,2,,0
File,"tool_cb_wrt.c",tool_cb_wrt.c,86,,18
File,"tool_cb_wrt.h",tool_cb_wrt.h,2,,0
File,"tool_cfgable.c",tool_cfgable.c,123,,75
File,"tool_cfgable.h",tool_cfgable.h,231,,0
File,"tool_convert.c",tool_convert.c,0,,0
File,"tool_convert.h",tool_convert.h,0,,0
Function,"tool_create_output_file",tool_cb_wrt.c,31,6,
Function,"tool_debug_cb",tool_cb_dbg.c,129,34,
File,"tool_dirhie.c",tool_dirhie.c,58,,14
File,"tool_dirhie.h",tool_dirhie.h,1,,0
File,"tool_doswin.c",tool_doswin.c,197,,56
File,"tool_doswin.h",tool_doswin.h,12,,0
File,"tool_easysrc.c",tool_easysrc.c,161,,49
File,"tool_easysrc.h",tool_easysrc.h,14,,0
File,"tool_filetime.c",tool_filetime.c,74,,10
File,"tool_filetime.h",tool_filetime.h,3,,0
File,"tool_formparse.c",tool_formparse.c,636,,185
File,"tool_formparse.h",tool_formparse.h,5,,0
Function,"tool_ftruncate64",tool_cb_see.c,9,3,
File,"tool_getparam.c",tool_getparam.c,1789,,783
File,"tool_getparam.h",tool_getparam.h,28,,0
File,"tool_getpass.c",tool_getpass.c,19,,6
File,"tool_getpass.h",tool_getpass.h,1,,0
Function,"tool_go_sleep",tool_sleep.c,4,1,
Function,"tool_header_cb",tool_cb_hdr.c,88,24,
Function,"tool_help",tool_help.c,8,2,
File,"tool_help.c",tool_help.c,517,,11
File,"tool_help.h",tool_help.h,3,,0
File,"tool_helpers.c",tool_helpers.c,73,,19
File,"tool_helpers.h",tool_helpers.h,5,,0
File,"tool_homedir.c",tool_homedir.c,32,,9
File,"tool_homedir.h",tool_homedir.h,1,,0
File,"tool_hugehelp.h",tool_hugehelp.h,1,,0
File,"tool_libinfo.c",tool_libinfo.c,51,,6
File,"tool_libinfo.h",tool_libinfo.h,3,,0
Function,"tool_list_engines",tool_help.c,14,3,
File,"tool_main.c",tool_main.c,102,,20
File,"tool_main.h",tool_main.h,0,,0
File,"tool_metalink.c",tool_metalink.c,0,,0
File,"tool_metalink.h",tool_metalink.h,45,,0
File,"tool_msgs.c",tool_msgs.c,65,,12
File,"tool_msgs.h",tool_msgs.h,3,,0
File,"tool_operate.c",tool_operate.c,1243,,745
File,"tool_operate.h",tool_operate.h,1,,0
File,"tool_operhlp.c",tool_operhlp.c,93,,29
File,"tool_operhlp.h",tool_operhlp.h,6,,0
File,"tool_panykey.c",tool_panykey.c,0,,0
File,"tool_panykey.h",tool_panykey.h,0,,0
File,"tool_paramhlp.c",tool_paramhlp.c,393,,98
File,"tool_paramhlp.h",tool_paramhlp.h,16,,0
File,"tool_parsecfg.c",tool_parsecfg.c,215,,62
File,"tool_parsecfg.h",tool_parsecfg.h,1,,0
Function,"tool_progress_cb",tool_cb_prg.c,49,9,
Function,"tool_read_cb",tool_cb_rea.c,16,3,
File,"tool_sdecls.h",tool_sdecls.h,35,,0
Function,"tool_seek_cb",tool_cb_see.c,21,8,
Function,"tool_setopt",tool_setopt.c,80,22,
File,"tool_setopt.c",tool_setopt.c,495,,170
File,"tool_setopt.h",tool_setopt.h,36,,0
Function,"tool_setopt_bitmask",tool_setopt.c,32,12,
Function,"tool_setopt_enum",tool_setopt.c,24,10,
Function,"tool_setopt_flags",tool_setopt.c,31,12,
Function,"tool_setopt_mimepost",tool_setopt.c,15,5,
Function,"tool_setopt_slist",tool_setopt.c,15,5,
File,"tool_setup.h",tool_setup.h,0,,0
File,"tool_sleep.c",tool_sleep.c,4,,1
File,"tool_sleep.h",tool_sleep.h,1,,0
File,"tool_strdup.c",tool_strdup.c,0,,0
File,"tool_strdup.h",tool_strdup.h,0,,0
File,"tool_urlglob.c",tool_urlglob.c,538,,114
File,"tool_urlglob.h",tool_urlglob.h,42,,0
File,"tool_util.c",tool_util.c,13,,2
File,"tool_util.h",tool_util.h,2,,0
File,"tool_version.h",tool_version.h,0,,0
Function,"tool_version_info",tool_help.c,22,6,
File,"tool_vms.c",tool_vms.c,0,,0
File,"tool_vms.h",tool_vms.h,0,,0
Function,"tool_write_cb",tool_cb_wrt.c,55,12,
File,"tool_writeout.c",tool_writeout.c,328,,76
File,"tool_writeout.h",tool_writeout.h,1,,0
File,"tool_xattr.c",tool_xattr.c,6,,1
File,"tool_xattr.h",tool_xattr.h,1,,0
File,"transfer.c",transfer.c,986,,242
File,"transfer.h",transfer.h,36,,0
Static Function,"truncate_dryrun",tool_doswin.c,22,8,
Static Function,"trynextip",connect.c,35,9,
Function,"tvdiff",tool_util.c,5,1,
Static Function,"tvdiff",imap-multi.c,5,1,
Static Function,"tvdiff",smtp-multi.c,5,1,
Static Function,"tvdiff",pop3-multi.c,5,1,
Function,"tvnow",tool_util.c,8,1,
Static Function,"tvnow",imap-multi.c,7,1,
Static Function,"tvnow",pop3-multi.c,7,1,
Static Function,"tvnow",smtp-multi.c,7,1,
File,"typecheck-gcc.h",typecheck-gcc.h,136,,0
Struct,"tzinfo",parsedate.c,4,,0
Static Function,"unescape_word",dict.c,27,5,
Static Function,"unicodecpy",ntlm.c,8,2,
Static Function,"unlock_cb",threaded-shared-conn.c,8,1,
Static Function,"unslashquote",tool_parsecfg.c,31,8,
Static Function,"update_timeout_cb",ghiper.c,11,1,
Static Function,"update_timer",multi.c,21,14,
Static Function,"upload",ftpuploadresume.c,49,7,
Struct,"upload_status",smtp-tls.c,3,,0
Struct,"upload_status",smtp-mail.c,3,,0
Struct,"upload_status",imap-append.c,3,,0
Struct,"upload_status",smtp-ssl.c,3,,0
Struct,"upload_status",smtp-multi.c,3,,0
File,"url.c",url.c,2447,,631
File,"url.h",url.h,34,,0
File,"url2file.c",url2file.c,30,,4
Function,"url_fclose",fopen.c,20,3,
Function,"url_feof",fopen.c,18,4,
Function,"url_fgets",fopen.c,31,7,
Function,"url_fopen",fopen.c,30,5,
Function,"url_fread",fopen.c,25,5,
Function,"url_rewind",fopen.c,18,3,
File,"urlapi-int.h",urlapi-int.h,4,,0
File,"urlapi.c",urlapi.c,950,,259
File,"urlapi.h",urlapi.h,40,,0
Static Function,"urlchar_needs_escaping",urlapi.c,4,1,
File,"urldata.h",urldata.h,862,,0
Struct,"urlpieces",urldata.h,10,,0
Static Function,"use_buffer",fopen.c,16,2,
Static Function,"use_http_1_1plus",http.c,11,3,
File,"usercertinmem.c",usercertinmem.c,147,,15
Struct,"variable",tool_writeout.c,4,,0
File,"vauth.c",vauth.c,22,,7
File,"vauth.h",vauth.h,64,,0
Static Function,"verifyconnect",connect.c,8,2,
File,"version.c",version.c,76,,7
File,"vms_eco_level.h",vms_eco_level.h,0,,0
Static Function,"vms_getenv",setup-vms.h,12,2,
Static Function,"vms_getpwuid",setup-vms.h,22,4,
Static Function,"voutf",tool_msgs.c,37,7,
File,"vtls.c",vtls.c,60,,27
File,"vtls.h",vtls.h,57,,0
Static Function,"wait_on_socket",sendrecv.c,20,2,
Static Function,"waitconnect_getsock",multi.c,17,4,
Static Function,"waitproxyconnect_getsock",multi.c,11,3,
Function,"warnf",tool_msgs.c,7,1,
File,"warnless.c",warnless.c,100,,37
File,"warnless.h",warnless.h,21,,0
Static Function,"wc_data_dtor",ftp.c,7,2,
Static Function,"wc_statemach",ftp.c,96,26,
File,"wildcard.c",wildcard.c,29,,6
File,"wildcard.h",wildcard.h,23,,0
Static Function,"win32_cleanup",easy.c,4,1,
Static Function,"win32_init",easy.c,16,3,
Static Function,"win_update_buffer_size",transfer.c,12,2,
File,"wolfssl_options.h",wolfssl_options.h,2,,0
Static Function,"wrfu",sessioninfo.c,39,9,
Static Function,"wrfu",certinfo.c,6,1,
Static Function,"write_callback",fopen.c,25,3,
Static Function,"write_callback",href_extractor.c,15,5,
Function,"write_cb",htmltidy.c,7,1,
Static Function,"write_cb",ephiperfifo.c,7,1,
Static Function,"write_cb",http2-pushinmemory.c,16,2,
Static Function,"write_cb",hiperfifo.c,7,1,
Static Function,"write_cb",asiohiper.cpp,10,1,
Static Function,"write_cb",ghiper.c,8,1,
Static Function,"write_cb",evhiperfifo.c,8,1,
Static Function,"write_data",externalsocket.c,5,1,
Static Function,"write_data",sepheaders.c,5,1,
Static Function,"write_data",url2file.c,5,1,
Static Function,"write_db",threaded-shared-conn.c,6,1,
Function,"write_file",smooth-gtk-thread.c,4,1,
Static Function,"write_it",ftp-wildcard.c,11,2,
Static Function,"write_response",ftpgetresp.c,6,1,
Static Function,"writefunction",usercertinmem.c,5,1,
Function,"writefunction",cacertinmem.c,5,1,
Static Function,"writer",htmltitle.cpp,8,2,
File,"x509asn1.c",x509asn1.c,0,,0
File,"x509asn1.h",x509asn1.h,0,,0
Static Function,"xferinfo",progressfunc.c,20,3,
File,"xmlstream.c",xmlstream.c,97,,10
